first_day_in_week,last_day_in_week,VILR_main_symb_weekly_mean_diff,GZT.TA_weekly_mean_diff_0.38,IBI.TA_weekly_mean_diff_0.38,KRUR.TA_weekly_mean_diff_0.38,MGIC.TA_weekly_mean_diff_0.38,SPEN.TA_weekly_mean_diff_0.38,HOD.TA_weekly_mean_diff_0.39,ALRPR.TA_weekly_mean_diff_0.48_INT_OPAL.TA_weekly_mean_diff_0.43_corr_0.72,FIBIH.TA_weekly_mean_diff_0.4,MDTR.TA_weekly_mean_diff_0.4,MNRV.TA_weekly_mean_diff_0.4,MRIN.TA_weekly_mean_diff_0.4,SLGN.TA_weekly_mean_diff_0.41,MTRX.TA_weekly_mean_diff_0.42,FIBI.TA_weekly_mean_diff_0.43,ILDC.TA_weekly_mean_diff_0.43,OPAL.TA_weekly_mean_diff_0.43,RLCO.TA_weekly_mean_diff_0.44,IES.TA_weekly_mean_diff_0.45,ELCO.TA_weekly_mean_diff_0.47,ALRPR.TA_weekly_mean_diff_0.48,ALRPR.TA_weekly_mean_diff_0.48_INT_NSTR.TA_weekly_mean_diff_0.35_corr_0.7,GLPL.TA_weekly_mean_diff_0.48,MRIN.TA_weekly_mean_diff_0.4_INT_OPAL.TA_weekly_mean_diff_0.43_corr_0.74,SHOM.TA_weekly_mean_diff_0.35_INT_MRIN.TA_weekly_mean_diff_0.4_corr_0.72,OPAL.TA_weekly_mean_diff_0.43_INT_SHOM.TA_weekly_mean_diff_0.35_corr_0.77
2019-03-10,2019-03-16,-24.0,-31.8,29.0,-84.2,-14.4,7.2,7.999992370605469,84.48007812500073,32.0,5.9,-44.00024414062354,3.479992675781273,-2.5599975585937726,3.8,6.8,9.8,1.3200012207031364,-1.0,-36.0,-14.2,64.0,-6028.8,0.2800048828125,4.593594580069254,-2.087995605468764,-0.7920007324218818
2019-03-17,2019-03-23,22.0,32.0,8.0,-37.2,-6.2,-3.2,-0.7999992370605469,0.0,24.0,2.0199951171875,344.0002441406235,-0.6,2.0399902343750456,-16.4,16.4,-7.4,2.1199951171875,-3.2,-2.0,58.6,0.0,0.0,-0.4,-1.2719970703124999,-0.86400146484375,3.052798144519329
2019-03-24,2019-03-30,-24.0,2.0,-12.8,-29.2,13.8,0.2,-11.599998474121094,-11.959887695312501,-54.0,-7.9199951171875,-217.9998779296875,-7.600000000000011,-13.1,10.8,-34.6,-13.0,-0.25999755859375,1.2,16.0,-11.0,46.0,588.8000000000001,-8.02000732421875,1.975981445312503,-25.080000000000034,-0.857991943359375
2019-03-31,2019-04-06,42.0,-3.0,20.2,-6.6,16.4,3.4,-40.19998550415039,93.3599853515625,24.0,-0.8,47.9998779296875,6.959997558593739,-0.9199951171875227,43.2,67.0,-4.8,7.779998779296875,27.6,-134.0,-31.2,12.0,28.799999999999997,8.460009765625,54.14877250976852,35.217570654302776,39.36677482910454
2019-04-07,2019-04-13,12.0,7.4,16.2,82.4,39.6,15.0,-3.200016021728561,-37.24005126953125,118.0,3.4,290.0,-1.0,-3.6199951171875226,60.0,72.4,59.0,2.660003662109375,27.2,104.0,111.4,-14.0,-1013.6000000000001,-2.14000244140625,-2.660003662109375,-6.34000244140625,16.864429711923005
2019-04-14,2019-04-20,44.0,-1.2,-7.4,6.4,-12.2,-5.0,-4.200000762939408,-30.600219726562504,-38.0,-1.4199951171875,12.0001220703125,3.640002441406273,9.279992675781273,-24.0,-27.0,10.2,-0.34000244140625,-33.4,-2.0,-2.6,90.0,162.0,2.15999755859375,-1.2376097168028433,9.027201611325202,-0.8432056396454574
2019-04-21,2019-04-27,-80.0,2.6,0.0,41.4,13.6,5.0,1.4000129699706576,23.8,22.0,4.25999755859375,-64.000244140625,2.8200073242187274,19.94000244140625,-1.0,1.8,-2.6,1.7,-23.4,-44.0,-23.6,14.0,154.0,0.7,4.794012451171836,5.583611059561327,3.365997924804687
2019-04-28,2019-05-04,6.0,-3.0,16.0,23.4,9.6,-8.0,3.7999916076660156,250.59991455078125,-88.0,-2.04000244140625,-197.9998779296875,-0.1,2.2,-46.0,-48.6,7.4,-3.579998779296875,22.6,-70.0,6.6,-70.0,4340.0,-0.9,0.3579998779296875,0.5,17.899993896484375
2019-05-05,2019-05-11,60.0,-13.8,-20.4,-38.4,-18.0,2.8,5.7999992370606375,-22.320043945312502,6.0,0.84000244140625,17.9998779296875,-3.2,3.2,14.6,8.4,9.6,-0.620001220703125,-9.2,84.0,44.8,36.0,-907.1999999999999,-0.3800048828125,1.9840039062500001,-14.784003906250001,-2.8644063964858653
2019-05-12,2019-05-18,-26.0,4.8,37.8,23.4,-42.2,2.8,0.2000045776366733,-0.36002197265624997,38.0,2.5199951171875,-262.000122070311,-1.2200073242187273,2.4,24.4,10.8,-6.2,-0.020001220703125,10.0,78.0,1.6,18.0,-93.60000000000001,0.9800048828125,0.02440163575112774,1.9764133545010913,0.032402001954615116
2019-05-19,2019-05-25,66.0,13.2,-23.0,-31.4,16.2,-4.2,7.999992370605469,57.6,-14.0,2.62000732421875,346.000366210936,2.5599975585937274,1.2,48.0,-2.4,-11.0,0.9,0.0,-90.0,20.0,64.0,1651.2,1.8800048828125,2.303997802734355,22.374384912103217,7.866002197265626
2019-05-26,2019-06-01,-62.0,-1.2,-1.6,-2.4,-24.2,4.2,-3.599987030029342,82.0,-56.0,4.839990234375,-112.0001220703125,-13.139996337890626,1.2,38.6,-39.8,-21.6,-0.5,9.8,-8.0,50.2,-164.0,-3870.4,2.07999267578125,6.569998168945313,85.93560812987387,3.270001220703125
2019-06-02,2019-06-08,36.0,-5.8,-50.4,-52.2,3.8,3.0,-13.400001525878816,-54.0,16.0,1.560009765625,355.9997558593765,3.84000244140625,8.6,-24.6,34.0,-31.6,1.8,-9.8,66.0,-76.2,-30.0,846.0,-4.57999267578125,6.91200439453125,18.432011718749997,8.64
2019-06-09,2019-06-15,172.0,4.2,30.4,5.6,-11.0,4.4,-4.400005340576217,-148.0,14.0,-1.7,-167.99987792968895,-3.620001220703125,-5.2,-7.0,-12.2,43.8,-1.0,-2.0,84.0,17.0,148.0,1480.0,-0.42000732421875,3.620001220703125,13.82840908203274,3.820001220703125
2019-06-16,2019-06-22,-36.0,28.0,1.2,2.6,-10.6,-3.4,-7.000007629394531,-183.59967041015628,-24.0,-0.2800048828125,-67.9998779296875,3.8,-1.6,-27.8,-20.8,0.2,-2.039996337890625,-0.8,106.0,-17.0,90.0,2520.0,2.04000244140625,-7.7519860839843755,-2.431986083984375,1.3055901855602863
2019-06-23,2019-06-29,-20.0,-26.0,-10.4,23.4,47.4,-5.8,13.200016021728562,-36.0,62.0,0.54000244140625,27.9998779296875,-3.120001220703125,15.2,15.8,51.2,-6.8,1.8,4.2,252.0,56.6,-20.0,360.0,-3.0,-5.616002197265625,-10.48319648437202,6.04799560546875
2019-06-30,2019-07-06,8.0,-7.0,-6.0,-5.0,11.4,2.4,5.1999855041503,706.3196044921875,32.0,-3.15999755859375,286.0003662109375,5.779998779296898,-1.0,92.6,-4.6,30.4,4.35999755859375,7.0,192.0,84.4,162.0,-2235.6,0.0,25.20078056640933,6.126784594729632,4.621586767584135
2019-07-07,2019-07-13,-34.0,7.2,-4.6,56.8,-19.0,1.6,-12.199993133544876,159.72008056640627,-56.0,2.2199951171875,-198.00048828124855,1.9,-1.2,-2.6,-31.6,17.2,2.420001220703125,-32.2,-22.0,-9.8,66.0,462.0,-7.2199951171875,4.598002319335937,-0.95,-1.2100006103515626
2019-07-14,2019-07-20,140.0,-9.6,16.4,-26.0,-1.8,-6.4,-3.4000015258789062,90.43970947265625,-66.0,4.2800048828125,-515.9997558593765,0.32000732421872724,2.4,-30.4,-40.0,-52.0,-0.379998779296875,-2.4,-80.0,-45.4,-238.0,3474.7999999999997,5.4199951171875,-0.12160239256917564,-0.20480351559816698,0.24319782715291216
2019-07-21,2019-07-27,-30.0,56.4,-13.0,-11.6,4.4,4.6,7.800006866455033,-42.159875488281244,32.0,4.5,452.0001220703125,2.4599975585937273,-9.6,7.4,67.2,47.8,1.239996337890625,29.8,-12.0,11.2,-34.0,-3692.3999999999996,-2.9800048828125,3.0503879638761,14.6615794433652,7.390375146493316
2019-07-28,2019-08-03,126.0,3.8,23.6,21.8,-9.4,2.0,-7.20001220703125,94.240185546875,92.0,8.2199951171875,893.999633789064,-3.759997558593727,0.6,15.0,44.6,35.2,1.24000244140625,-3.0,458.0,77.4,76.0,3252.7999999999997,-1.6199951171875,-4.662406152337761,-7.29440444335337,2.4056077636778355
2019-08-04,2019-08-10,10.0,24.6,-16.2,-31.6,-11.8,51.4,-8.79999160766597,-127.9201904296875,-20.0,16.0,-57.99987792968896,-3.560003662109375,5.4,-14.0,2.2,24.0,-0.820001220703125,-8.0,72.0,-22.2,156.0,14040.0,-1.8199951171875,2.9192073486372827,16.091220898441968,3.7064065185561774
2019-08-11,2019-08-17,148.0,5.6,-9.2,-14.0,-6.6,-1.0,4.799995422363236,11.4,-14.0,-2.05999755859375,-300.0,-0.479998779296875,0.0,-12.0,-2.4,-66.8,-0.1,10.2,54.0,-9.0,-114.0,-228.0,-7.24000244140625,0.047999877929687504,-0.5471997802704572,-0.114000244140625
2019-08-18,2019-08-24,-84.0,66.8,-2.4,22.2,9.2,-17.4,10.200004577636765,-520.0,66.0,0.35999755859375,-135.999755859375,-0.28000488281248864,5.6,57.2,-3.6,12.6,-6.5,2.8,-16.0,95.8,80.0,10336.0,2.45999755859375,1.8200317382811761,-1.713628515601095,-39.7799682617189
2019-08-25,2019-08-31,-40.0,-39.2,25.2,-5.8,30.2,3.6,-6.000003814697266,-102.0,-36.0,6.55999755859375,612.0001220703125,-5.479998779296887,-10.2,-25.0,-6.0,-12.8,-3.0,11.8,-44.0,106.4,34.0,-3134.8,-0.0199951171875,16.439996337890662,-14.138423608392257,-7.740014648437363
2019-09-01,2019-09-07,74.0,-1.6,4.6,-6.2,16.2,15.4,7.20001220703125,0.0,-34.0,2.94000244140625,205.999755859375,4.7,10.2,-8.8,-30.0,-5.8,3.0,-23.2,-92.0,107.0,0.0,0.0,-6.4,14.100000000000001,28.951988525390732,18.479992675781318
2019-09-08,2019-09-14,-92.5,-14.2,-6.6,10.6,-10.0,-14.0,15.799999237060547,46.0799560546875,36.0,-5.54000244140625,-104.00024414062355,4.400006103515625,24.0,-31.6,12.6,22.2,1.279998779296875,-2.0,-162.0,40.2,36.0,-1627.2,0.0199951171875,5.632002441398799,18.304014648422598,5.32479179687798
2019-09-15,2019-09-21,98.0,2.5,-44.25,4.5,-24.25,37.0,11.500000953674316,38.000144958496094,42.5,4.600006103515625,-80.00030517578307,-2.925003051757841,-9.0,66.5,34.0,-14.25,0.40000152587890625,21.5,425.0,-15.25,95.0,4726.25,5.774993896484375,-1.1700056839035937,1.901234130840767,-0.25999855040572584
2019-09-22,2019-09-28,5.0,16.6,9.8,7.4,-7.8,14.2,6.399993896484375,18.0,62.0,1.05999755859375,88.00048828125,-1.080004882812466,4.4,56.4,11.6,-0.2,-1.8,-1.0,40.0,18.8,-10.0,-184.0,-8.3,1.944008789062439,2.0952121093868548,3.49200439453125
2019-09-29,2019-10-05,196.66666666666663,-7.0,-2.0,-64.0,0.0,16.5,13.99998664855957,26.00006103515625,-25.0,-4.5,345.001220703125,-8.75,1.0,23.0,-3.5,-18.0,-1.3000030517578125,-33.5,300.0,-112.0,-20.0,1100.0,4.0,11.37502670288086,-41.99989318847656,-6.239998779259622
2019-10-06,2019-10-12,130.0,2.0,9.666666666666666,49.333333333333336,4.333333333333333,23.0,-11.666647593180338,175.0005086263021,126.66666666666667,17.333333333333332,-110.00162760416667,9.533345540364564,54.666666666666664,34.666666666666664,104.66666666666667,81.0,0.7000020345052084,24.666666666666668,66.66666666666667,352.6666666666667,250.0,4083.333333333333,4.366678873697917,6.67336127389635,65.78012301979781,4.830016886401508
2019-10-13,2019-10-19,-106.66666666666669,5.333333333333333,-48.333333333333336,35.0,28.0,17.333333333333332,-8.000024159749273,-5.555555555555556,0.0,-0.36665852864587123,200.0,9.199991861979166,8.666666666666666,32.666666666666664,2.3333333333333335,29.666666666666668,0.8333333333333334,0.3333333333333333,250.0,26.666666666666668,-6.666666666666667,-222.22222222222226,-0.20001220703125,7.666659884982638,20.240094400942326,1.833343505859375
2019-10-20,2019-10-26,68.0,3.0,-7.0,31.333333333333332,-8.333333333333334,-10.0,-3.9999961853028103,-240.0,20.0,1.0,380.0008138020833,0.7666625976562879,0.6666666666666666,58.0,77.0,-12.0,2.6666666666666665,-32.333333333333336,96.66666666666667,-80.0,-90.0,3000.0,1.0666707356770833,2.044433593750101,3.1688627116383685,11.022189670138888
2019-10-27,2019-11-02,16.0,6.6,5.8,6.0,22.0,-22.8,-20.200004577636765,31.5999755859375,6.0,8.619995117187523,-444.0002441406235,6.220007324218727,21.4,26.2,-25.8,0.6,1.579998779296875,5.0,-164.0,34.0,20.0,600.0,-0.07999267578125,9.82760397948321,50.133243847638184,12.734786303713918
2019-11-03,2019-11-09,-230.0,2.4,-10.2,-27.4,-36.8,-1.8,-15.799999237060547,-73.44012451171875,8.0,4.6,100.0,7.15999755859375,-20.6,-77.8,21.4,-13.4,0.720001220703125,18.0,-24.0,4.0,-102.0,-1448.3999999999999,1.75999755859375,5.155206982418894,47.828818652331826,4.809611669927835
2019-11-10,2019-11-16,-96.0,-5.0,7.4,-31.6,29.8,9.8,4.8000144958497,-49.68006591796875,80.0,1.6,-275.9997558593765,-3.44000244140625,-3.2,117.6,42.6,-26.8,0.920001220703125,-2.6,-380.0,-66.0,-54.0,-928.8,-4.3800048828125,-3.16480644531548,-18.644796435534953,4.986402124017476
2019-11-17,2019-11-23,114.0,48.0,25.4,85.8,50.0,27.2,0.5999946594237826,134.1599365234375,12.0,13.2,260.0,2.8199951171875,17.4,45.2,-8.4,42.2,2.579998779296875,19.2,278.0,126.0,52.0,5751.2,4.32000732421875,7.275583959966898,13.47959042966366,12.332406762689352
2019-11-24,2019-11-30,120.0,-4.8,24.6,-47.2,-8.8,43.6,12.999992370605515,68.64016113281251,72.0,1.4,-131.99951171875,-4.3,-3.0,-104.2,139.8,-1.8,0.520001220703125,17.0,-164.0,222.0,132.0,-897.6,9.2199951171875,-2.2360052490234374,25.799999999999997,-3.1200073242187503
2019-12-01,2019-12-07,-46.0,-14.8,46.8,-9.0,-21.8,-2.4,5.0,11.399963378906364,-28.0,-9.8,-222.00073242187355,2.24000244140625,-1.0,43.8,-32.0,7.6,1.1399963378906364,14.2,-298.0,-54.0,10.0,-52.0,-12.9,2.5535945800692095,-12.947225048840046,-6.589184399396247
2019-12-08,2019-12-14,-20.0,23.6,-60.8,35.4,5.2,3.8,41.00000381469722,-40.39990234375023,-26.0,-0.6,54.00024414062354,2.12000732421875,16.2,49.4,-22.0,60.8,-2.0199951171875115,5.8,356.0,126.0,20.0,1436.0,16.94000244140625,-4.282404443323636,-10.812037353515624,10.301975097656308
2019-12-15,2019-12-21,72.0,-11.4,-2.4,-24.8,-6.4,-10.8,-7.999992370605469,227.1197509765625,-56.0,-0.2,530.0,0.6,20.2,-26.0,-72.0,60.4,3.339996337890625,-0.2,-32.0,-4.0,68.0,-1224.0,-0.54000244140625,2.003997802734375,7.94400146484375,44.22155966795981
2019-12-22,2019-12-28,-30.0,15.4,17.4,0.8,1.2,-10.8,23.99997711181627,-63.84005126953125,-2.0,0.2,-404.0002441406235,1.67999267578125,5.6,29.0,14.0,42.6,1.520001220703125,-45.0,-92.0,-42.0,-42.0,-109.2,-2.1,2.5535909179598093,6.182381249964237,5.59361191406846
2019-12-29,2020-01-04,-106.0,7.0,47.4,11.4,1.8,28.4,-3.40000152587877,294.0,-16.0,-3.4,704.0002441406235,6.74000244140625,16.6,77.2,-12.0,2.8,4.9,-5.4,76.0,20.0,60.0,216.0,0.35999755859375,33.02601196289063,81.41918012693525,59.19196411132813
2020-01-05,2020-01-11,138.0,9.4,-25.4,-13.4,34.2,16.2,-7.79998779296875,396.0,-14.0,12.0,-161.99951171875,34.74000244140625,-7.6,-11.0,2.0,66.0,9.0,28.6,-234.0,174.0,44.0,739.2,3.0800048828125,312.66002197265624,799.0200561523444,207.0000000000002
2020-01-12,2020-01-18,96.0,30.2,11.6,-12.2,4.8,0.4,5.600013732910156,-392.9210205078078,-8.0,-1.6,267.9992675781265,16.040002441406227,-9.6,106.6,-54.0,-1.2,-0.9400024414062387,2.2,86.0,-4.0,418.0,65709.59999999999,1.6199951171875,-15.077641455083882,-172.2694695800544,10.095617040991684
2020-01-19,2020-01-25,-60.0,37.0,-22.2,-9.0,54.2,65.4,13.800010681152344,20.159692382813457,-30.0,-5.0,-105.99975585937645,1.3799926757812728,-12.4,3.4,24.0,-46.0,-0.23999633789063637,-29.2,-26.0,88.0,-84.0,-3864.0,-0.67999267578125,-0.3311931885034058,-1.1591972167790128,0.20159750975669385
2020-01-26,2020-02-01,-50.0,-45.6,33.6,-7.2,-26.6,-26.4,8.199996948242188,752.4002685546875,-36.0,-0.4,170.0,-18.15999755859375,13.2,-101.2,-41.2,11.2,-3.420001220703125,-8.2,-486.0,-20.0,-220.0,23848.0,-5.82000732421875,62.1072138183564,61.38088041990996,11.559620825201273
2020-02-02,2020-02-08,-16.0,50.6,-72.0,88.4,-7.8,51.0,-29.600009918212937,132.6801513671868,124.0,4.6,-670.0,16.8,-3.2,-70.4,35.6,136.4,-2.1400024414062386,30.0,-96.0,200.0,-62.0,-9696.800000000001,10.32000732421875,-35.95204101562481,257.712041015625,-32.82764267578704
2020-02-09,2020-02-15,144.0,27.4,19.4,-79.8,11.8,-18.2,9.200000762939363,-73.20007324218716,-166.0,20.6,580.0,22.2,12.0,-1.0,-44.4,52.4,2.4400024414062385,9.6,214.0,12.0,-30.0,-3282.0,-5.860009765625,54.16805419921849,-144.7438916015625,-15.908804003894256
2020-02-16,2020-02-22,-246.0,16.0,-17.6,-48.8,-0.8,-6.2,-8.600006103515488,893.0797973632812,28.0,-10.4,941.99951171875,17.6,0.4,18.4,32.0,2.6,5.379998779296875,-3.6,112.0,102.0,166.0,5743.6,0.04000244140625,94.687978515625,339.32787109375005,103.72633706055582
2020-02-23,2020-02-29,-82.5,-83.8,-1.0,-90.4,-76.8,-29.6,-25.400009155273438,1226.3999999999999,-140.0,-22.4,-555.999755859375,-38.9,-34.6,-108.0,-88.8,-104.0,-2.8,-64.0,-616.0,-356.0,-438.0,117471.59999999999,-9.25999755859375,108.91999999999999,793.56,57.11999999999999
2020-03-01,2020-03-07,-482.5,-57.75,-67.75,-20.0,-31.0,-21.75,-22.999978065490723,18912.5,-210.75,-14.975006103515597,-1602.4993896484375,-28.125,-37.0,-163.25,-151.5,-97.0,-21.25,-59.0,-497.5,-300.0,-890.0,166875.0,-11.350006103515625,597.65625,1137.6561641693115,859.5624351501465
2020-03-08,2020-03-14,-307.4,-315.0,-241.5,-280.25,-133.0,-121.75,-82.50000476837158,30591.499999999993,-485.5,-42.5249938964844,-3685.0006103515625,-75.875,-131.5749969482422,-328.0,-362.5,-436.75,-30.499999999999993,-85.25,-1000.0,-921.0,-1003.0,759020.25,-43.274993896484375,2314.1874999999995,4725.115740776062,1899.3875465393062
2020-03-15,2020-03-21,227.4,-30.0,-88.0,-20.4,-54.6,3.8,-11.35999679565432,452.4879602050783,225.2,-11.44000244140625,-1423.9996337890625,-13.35999755859375,-1.6800048828125,127.0,170.0,-144.2,-13.87999877929688,-35.2,-340.0,199.8,-32.6,7882.68,-6.979998779296875,185.43674980469055,29.124778369143606,30.258380395509313
2020-03-22,2020-03-28,222.0,9.4,81.2,269.8,70.4,47.4,2.1799850463867188,4129.728229980468,116.0,-12.55999755859375,1955.999755859375,14.4,21.54000244140625,95.6,10.0,152.4,10.960000610351562,93.8,434.0,353.0,376.8,32781.6,16.279998779296875,157.8240087890625,541.44,412.09602294921876
2020-03-29,2020-04-04,93.33333333333331,26.4,79.0,-75.0,6.4,38.6,22.580013275146463,1127.3036627197287,50.8,-4.7800048828125,244.000244140625,22.65999755859375,13.8,77.4,-7.6,94.8,6.119998168945324,-7.2,546.0,-34.0,184.2,10941.48,12.540002441406227,138.67914356689928,-145.93043959960343,-39.41280314940967
2020-04-05,2020-04-11,330.0,82.33333333333333,66.33333333333333,232.66666666666666,119.33333333333333,58.666666666666664,34.333324432373125,-278.0451931423588,65.33333333333333,52.9666748046875,1466.6666666666667,38.333333333333336,55.666666666666664,93.0,80.33333333333333,155.0,2.266672770182273,20.0,476.6666666666667,570.0,-122.66666666666667,-24983.11111111111,21.900004069010453,86.88912285698713,444.6665106879341,26.293394910999254
2020-04-12,2020-04-18,-166.0,-35.333333333333336,14.666666666666666,-250.66666666666666,-39.0,-72.0,5.3333282470703125,76.00173950194772,-190.66666666666666,-4.9666748046875,646.6664632161459,-5.0,12.333333333333334,2.6666666666666665,-127.66666666666667,-100.33333333333333,-0.2666727701822727,-43.666666666666664,-206.66666666666666,-400.0,-285.0,22610.0,6.29998779296875,1.3333638509113634,-62.5,-3.333409627278409
2020-04-19,2020-04-25,183.33333333333331,-38.2,37.2,305.0,18.2,-6.0,21.60000228881836,60.09213256835897,94.2,-0.639990234375,458.0,17.0,-8.2,86.8,72.4,-63.6,1.6600036621093637,36.2,122.0,152.0,36.2,-2215.44,9.14000244140625,28.220062255859183,178.84012451171873,17.46325068362045
2020-04-26,2020-05-02,-128.0,10.333333333333334,43.333333333333336,141.0,6.0,64.66666666666667,-10.666666666666666,1965.5980224609375,163.33333333333334,12.699991861979166,210.0,25.400004069010418,50.333333333333336,33.0,91.33333333333333,-80.0,6.066660563151042,-33.666666666666664,260.0,60.0,324.0,61344.0,-4.400004069010417,154.0932029893415,689.1864670138392,164.60864922424986
2020-05-03,2020-05-09,44.0,-36.0,-52.0,-174.0,7.6,-11.8,0.6,-1023.2757678222655,-104.8,-4.15999755859375,-196.0,-4.04000244140625,35.6,-77.0,-31.0,17.8,5.379998779296875,-16.8,40.0,-54.0,-190.2,25677.0,-6.25999755859375,-21.735208203122017,37.2488027831912,-49.60356247559189
2020-05-10,2020-05-16,-52.0,-44.0,-9.8,-110.2,-2.8,-4.6,-21.8,1939.2627734374998,-135.8,-21.04000244140625,-648.0,-15.5800048828125,-14.8,-20.2,-136.2,-77.8,-7.7199951171875,-21.8,58.0,-268.0,-251.2,34213.439999999995,-4.0,120.27756162106989,362.70258974611755,179.72152402341365
2020-05-17,2020-05-23,85.0,2.0,-25.6,100.2,81.6,-17.8,5.2,-16.28,62.6,10.04000244140625,580.0,18.42000732421875,23.2,128.2,40.0,17.8,-0.2,18.0,160.0,148.0,81.4,195.36,6.5800048828125,-3.6840014648437505,254.19610107421877,-2.7600000000000002
2020-05-24,2020-05-30,-10.0,51.0,-43.0,-41.25,3.25,-4.5,5.5,-0.0,-17.5,-9.5,-432.5,-0.475006103515625,18.75,208.5,-14.0,-17.5,-2.25,39.0,-270.0,305.0,0.0,0.0,-13.100006103515625,1.0687637329101562,3.883169097825885,18.393722534179688
2020-05-31,2020-06-06,-95.0,-48.8,-0.8,23.0,27.0,-12.2,15.8,-7.3599609375,-49.8,-2.64000244140625,-184.0,9.4,-1.0,-36.8,-52.8,11.2,0.45999755859375,-22.8,-102.0,-168.0,-16.0,2268.8,0.3800048828125,4.3239770507812505,10.5279541015625,0.5151950195431709
2020-06-07,2020-06-13,0.0,-43.75,13.75,-37.5,47.0,28.75,-18.75,240.15569686889648,-4.5,-8.25,10.0,20.925003051757812,-41.0,59.5,25.0,11.0,1.3249969482421875,18.25,-85.0,250.0,181.25,-18487.5,-1.975006103515625,27.72556518553756,-241.1605324554257,-15.270581741351634
2020-06-14,2020-06-20,-142.0,-16.4,-14.2,9.6,23.6,-0.4,-5.8,-569.66373046875,-10.8,10.75999755859375,-62.0,11.2,-6.902001953125,50.0,3.2,-26.0,-5.15999755859375,-12.2,-144.0,152.0,110.4,-3841.92,0.5199951171875,-57.79197265624999,-8.064082031249999,3.7152360351383686
2020-06-21,2020-06-27,114.00006103515587,-24.2,-0.8,-11.6,-33.2,-20.4,4.2,385.0881335449213,-81.8,4.0800048828125,-38.0,-8.4,1.9820068359375,-103.0,-33.6,-13.2,-3.5200012207031195,-9.4,-220.0,-388.0,-109.4,2144.2400000000002,4.660009765625,29.568010253906206,46.7039794921875,19.571198193356363
2020-06-28,2020-07-04,-88.00006103515587,-8.400015258789063,-20.4,115.00003051757812,8.600033569335938,-16.60001373291025,-10.600009155273437,288.6397381591669,76.80001831054688,5.9599967956542965,49.9998779296875,-3.6,8.919997406005859,-2.6,88.19998779296876,-57.999989318847746,-4.100000190734863,3.4000152587890624,35.99993896484375,-5.999969482421875,-70.39993286132812,5012.476293944288,-6.660006713867165,14.760000686645508,-41.400004119873046,-47.150006885528775
2020-07-05,2020-07-11,152.0,-11.599984741210937,22.8,110.99996948242188,-16.800033569335938,7.600013732910247,-7.399990844726562,34.44407530965878,-141.80001831054688,-20.740001678466797,-159.9998779296875,-3.75999755859375,-15.800002288818359,20.0,-93.79998779296875,-42.40001068115225,-1.5799985885620174,1.7999847412109375,-349.99993896484375,-158.00003051757812,-21.800067138671874,933.0425408925302,-1.4799957275390851,5.940790835574757,50.53438067015726,21.23518669585683
2020-07-12,2020-07-18,-98.0,-4.8,27.6,-16.0,-2.2,12.4,-0.8,3.7759960937500185,38.6,-3.04000244140625,502.0,-6.24000244140625,-4.8,42.0,-9.8,27.6,1.1799987792968807,6.6,60.0,224.0,3.2,53.760000000000005,0.27999267578125,-7.36319526366893,-8.236848925799132,1.5576070312410668
2020-07-19,2020-07-25,30.0,-22.8,-3.4,-6.0,10.2,60.4,-2.4,-5.096001586914048,-65.6,-0.85999755859375,-154.0,14.6,16.799991607666016,58.0,-42.2,-28.6,1.9600006103515568,1.0,-16.0,-18.0,-2.6,113.36000000000001,-0.25999755859375,28.616008911132727,126.143857421875,16.93438613280649
