,open,high,low,close,adjclose,volume,ticker
2018-09-30,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,0,ITMR.TA
2018-10-01,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,0,ITMR.TA
2018-10-02,129.0,136.60000610351562,129.0,135.8000030517578,135.8000030517578,350227,ITMR.TA
2018-10-03,134.0,138.89999389648438,133.89999389648438,138.60000610351562,138.60000610351562,347270,ITMR.TA
2018-10-04,138.60000610351562,138.89999389648438,137.5,137.5,137.5,244688,ITMR.TA
2018-10-07,137.5,137.5,135.0,135.5,135.5,80002,ITMR.TA
2018-10-08,134.0,135.89999389648438,134.0,135.60000610351562,135.60000610351562,50583,ITMR.TA
2018-10-09,135.60000610351562,136.89999389648438,133.10000610351562,135.60000610351562,135.60000610351562,46352,ITMR.TA
2018-10-10,135.60000610351562,136.3000030517578,133.10000610351562,134.39999389648438,134.39999389648438,193607,ITMR.TA
2018-10-11,128.0,132.89999389648438,128.0,130.60000610351562,130.60000610351562,483886,ITMR.TA
2018-10-14,130.60000610351562,132.0,130.60000610351562,131.3000030517578,131.3000030517578,33051,ITMR.TA
2018-10-15,131.3000030517578,133.3000030517578,129.1999969482422,129.6999969482422,129.6999969482422,65074,ITMR.TA
2018-10-16,129.6999969482422,132.10000610351562,131.0,131.89999389648438,131.89999389648438,30300,ITMR.TA
2018-10-17,130.0,133.1999969482422,130.0,131.39999389648438,131.39999389648438,40479,ITMR.TA
2018-10-18,131.39999389648438,133.0,130.6999969482422,130.89999389648438,130.89999389648438,20608,ITMR.TA
2018-10-21,130.89999389648438,131.1999969482422,128.6999969482422,129.39999389648438,129.39999389648438,56032,ITMR.TA
2018-10-22,129.39999389648438,131.1999969482422,128.0,128.5,128.5,34902,ITMR.TA
2018-10-23,128.5,128.1999969482422,122.0,122.9000015258789,122.9000015258789,158734,ITMR.TA
2018-10-24,122.9000015258789,129.0,123.30000305175781,124.30000305175781,124.30000305175781,192170,ITMR.TA
2018-10-25,124.30000305175781,124.30000305175781,118.0999984741211,122.69999694824219,122.69999694824219,97141,ITMR.TA
2018-10-28,122.69999694824219,126.0,122.5,124.9000015258789,124.9000015258789,75094,ITMR.TA
2018-10-29,124.9000015258789,127.5999984741211,126.5,127.0,127.0,25807,ITMR.TA
2018-10-30,127.0,127.0,127.0,127.0,127.0,0,ITMR.TA
2018-10-31,127.0,127.5999984741211,119.0,127.0,127.0,194048,ITMR.TA
2018-11-01,128.89999389648438,129.8000030517578,128.3000030517578,129.6999969482422,129.6999969482422,51927,ITMR.TA
2018-11-04,125.80000305175781,139.10000610351562,125.80000305175781,138.89999389648438,138.89999389648438,300669,ITMR.TA
2018-11-05,138.89999389648438,139.89999389648438,134.89999389648438,136.5,136.5,579812,ITMR.TA
2018-11-06,133.5,138.89999389648438,133.5,137.5,137.5,171984,ITMR.TA
2018-11-07,137.5,137.5,133.5,134.6999969482422,134.6999969482422,20124,ITMR.TA
2018-11-08,134.6999969482422,137.89999389648438,134.60000610351562,136.6999969482422,136.6999969482422,55782,ITMR.TA
2018-11-11,136.6999969482422,138.39999389648438,136.5,137.3000030517578,137.3000030517578,58432,ITMR.TA
2018-11-12,137.3000030517578,138.0,131.5,136.60000610351562,136.60000610351562,76820,ITMR.TA
2018-11-13,136.60000610351562,137.89999389648438,132.6999969482422,137.0,137.0,106297,ITMR.TA
2018-11-14,137.0,136.60000610351562,131.39999389648438,134.3000030517578,134.3000030517578,89740,ITMR.TA
2018-11-15,134.3000030517578,137.0,131.8000030517578,136.60000610351562,136.60000610351562,112164,ITMR.TA
2018-11-18,136.60000610351562,136.8000030517578,134.1999969482422,135.6999969482422,135.6999969482422,6050,ITMR.TA
2018-11-19,135.6999969482422,137.0,134.5,136.3000030517578,136.3000030517578,110097,ITMR.TA
2018-11-20,134.1999969482422,137.0,133.6999969482422,134.89999389648438,134.89999389648438,101908,ITMR.TA
2018-11-21,134.89999389648438,136.3000030517578,133.3000030517578,135.8000030517578,135.8000030517578,85025,ITMR.TA
2018-11-22,135.8000030517578,136.0,135.8000030517578,135.89999389648438,135.89999389648438,53272,ITMR.TA
2018-11-25,135.89999389648438,138.5,136.0,136.8000030517578,136.8000030517578,30817,ITMR.TA
2018-11-26,136.8000030517578,136.8000030517578,135.0,136.5,136.5,39683,ITMR.TA
2018-11-27,136.5,138.8000030517578,136.5,137.3000030517578,137.3000030517578,133216,ITMR.TA
2018-11-28,137.3000030517578,139.0,135.10000610351562,135.8000030517578,135.8000030517578,81331,ITMR.TA
2018-11-29,135.8000030517578,135.89999389648438,135.39999389648438,135.6999969482422,135.6999969482422,45121,ITMR.TA
2018-12-02,135.6999969482422,137.0,135.0,135.5,135.5,105586,ITMR.TA
2018-12-03,135.5,135.5,133.5,135.39999389648438,135.39999389648438,85731,ITMR.TA
2018-12-04,137.0,137.0,132.5,136.3000030517578,136.3000030517578,151649,ITMR.TA
2018-12-05,136.6999969482422,137.0,132.0,136.39999389648438,136.39999389648438,225860,ITMR.TA
2018-12-06,136.39999389648438,135.60000610351562,133.10000610351562,135.60000610351562,135.60000610351562,109150,ITMR.TA
2018-12-09,135.60000610351562,135.5,134.0,134.6999969482422,134.6999969482422,60545,ITMR.TA
2018-12-10,134.6999969482422,134.6999969482422,133.1999969482422,133.60000610351562,133.60000610351562,28014,ITMR.TA
2018-12-11,133.60000610351562,133.3000030517578,131.39999389648438,132.5,132.5,31094,ITMR.TA
2018-12-12,132.5,134.8000030517578,130.10000610351562,131.10000610351562,131.10000610351562,70866,ITMR.TA
2018-12-13,131.10000610351562,132.10000610351562,130.0,131.1999969482422,131.1999969482422,84789,ITMR.TA
2018-12-16,128.0,128.0,126.4000015258789,127.80000305175781,127.80000305175781,78074,ITMR.TA
2018-12-17,127.80000305175781,127.80000305175781,124.0,125.5999984741211,125.5999984741211,123223,ITMR.TA
2018-12-18,125.5999984741211,124.19999694824219,124.0999984741211,124.19999694824219,124.19999694824219,34944,ITMR.TA
2018-12-19,124.19999694824219,126.80000305175781,124.19999694824219,126.19999694824219,126.19999694824219,126338,ITMR.TA
2018-12-20,126.19999694824219,126.9000015258789,120.30000305175781,122.80000305175781,122.80000305175781,93813,ITMR.TA
2018-12-23,122.80000305175781,122.0,110.0,121.0,121.0,303707,ITMR.TA
2018-12-24,121.0,123.80000305175781,120.0,122.9000015258789,122.9000015258789,112271,ITMR.TA
2018-12-25,125.5,127.69999694824219,118.0999984741211,124.0,124.0,113917,ITMR.TA
2018-12-26,124.0,127.0,121.5,126.5999984741211,126.5999984741211,99935,ITMR.TA
2018-12-27,126.5999984741211,127.5999984741211,123.69999694824219,125.0999984741211,125.0999984741211,52870,ITMR.TA
2018-12-30,125.0999984741211,125.0,123.80000305175781,124.69999694824219,124.69999694824219,40946,ITMR.TA
2018-12-31,124.69999694824219,128.0,122.80000305175781,128.0,128.0,158382,ITMR.TA
2019-01-01,128.0,134.8000030517578,128.5,130.39999389648438,130.39999389648438,303982,ITMR.TA
2019-01-02,132.0,132.10000610351562,127.30000305175781,128.0,128.0,84723,ITMR.TA
2019-01-03,128.0,126.5999984741211,124.5999984741211,125.0,125.0,233812,ITMR.TA
2019-01-06,125.0,125.69999694824219,125.5999984741211,125.69999694824219,125.69999694824219,44086,ITMR.TA
2019-01-07,125.69999694824219,129.10000610351562,125.69999694824219,127.80000305175781,127.80000305175781,43248,ITMR.TA
2019-01-08,130.0,131.60000610351562,129.0,131.10000610351562,131.10000610351562,218825,ITMR.TA
2019-01-09,131.10000610351562,132.5,131.5,131.60000610351562,131.60000610351562,120341,ITMR.TA
2019-01-10,131.60000610351562,135.39999389648438,131.60000610351562,134.60000610351562,134.60000610351562,165323,ITMR.TA
2019-01-13,134.60000610351562,139.0,134.60000610351562,137.6999969482422,137.6999969482422,187220,ITMR.TA
2019-01-14,137.6999969482422,139.0,136.10000610351562,138.1999969482422,138.1999969482422,152459,ITMR.TA
2019-01-15,134.89999389648438,139.0,134.8000030517578,138.89999389648438,138.89999389648438,188640,ITMR.TA
2019-01-16,138.89999389648438,137.60000610351562,135.0,137.39999389648438,137.39999389648438,136413,ITMR.TA
2019-01-17,137.39999389648438,137.39999389648438,131.8000030517578,136.0,136.0,440837,ITMR.TA
2019-01-20,136.0,137.3000030517578,134.8000030517578,136.1999969482422,136.1999969482422,97502,ITMR.TA
2019-01-21,136.1999969482422,136.0,133.1999969482422,133.6999969482422,133.6999969482422,111310,ITMR.TA
2019-01-22,133.6999969482422,134.6999969482422,132.10000610351562,133.0,133.0,60515,ITMR.TA
2019-01-23,129.8000030517578,130.89999389648438,128.60000610351562,130.10000610351562,130.10000610351562,338979,ITMR.TA
2019-01-24,130.10000610351562,132.6999969482422,128.89999389648438,130.6999969482422,130.6999969482422,112017,ITMR.TA
2019-01-27,130.6999969482422,133.39999389648438,127.80000305175781,133.10000610351562,133.10000610351562,214428,ITMR.TA
2019-01-28,130.0,133.10000610351562,130.0,132.60000610351562,132.60000610351562,78630,ITMR.TA
2019-01-29,132.60000610351562,133.89999389648438,129.5,133.5,133.5,283307,ITMR.TA
2019-01-30,133.5,135.10000610351562,132.89999389648438,133.3000030517578,133.3000030517578,103965,ITMR.TA
2019-01-31,131.89999389648438,135.0,131.89999389648438,134.1999969482422,134.1999969482422,335347,ITMR.TA
2019-02-03,134.1999969482422,139.5,135.0,138.6999969482422,138.6999969482422,216301,ITMR.TA
2019-02-04,138.6999969482422,139.39999389648438,136.0,137.10000610351562,137.10000610351562,174977,ITMR.TA
2019-02-05,137.39999389648438,138.39999389648438,136.0,137.6999969482422,137.6999969482422,215665,ITMR.TA
2019-02-06,137.6999969482422,137.3000030517578,136.10000610351562,136.3000030517578,136.3000030517578,36694,ITMR.TA
2019-02-07,136.3000030517578,136.3000030517578,131.0,131.0,131.0,519751,ITMR.TA
2019-02-10,131.0,132.8000030517578,130.3000030517578,132.0,132.0,137851,ITMR.TA
2019-02-11,132.0,131.6999969482422,129.10000610351562,130.3000030517578,130.3000030517578,48874,ITMR.TA
2019-02-12,130.3000030517578,132.8000030517578,128.89999389648438,129.10000610351562,129.10000610351562,76992,ITMR.TA
2019-02-13,132.0,136.3000030517578,132.0,134.8000030517578,134.8000030517578,539926,ITMR.TA
2019-02-14,137.0,137.0,132.60000610351562,134.6999969482422,134.6999969482422,56117,ITMR.TA
2019-02-17,135.89999389648438,135.89999389648438,134.3000030517578,134.89999389648438,134.89999389648438,91606,ITMR.TA
2019-02-18,134.89999389648438,134.89999389648438,133.60000610351562,134.10000610351562,134.10000610351562,61868,ITMR.TA
2019-02-19,134.10000610351562,136.0,132.0,136.0,136.0,539708,ITMR.TA
2019-02-20,132.6999969482422,134.60000610351562,132.6999969482422,133.39999389648438,133.39999389648438,82830,ITMR.TA
2019-02-21,133.39999389648438,133.39999389648438,129.6999969482422,133.0,133.0,170692,ITMR.TA
2019-02-24,133.0,133.1999969482422,131.8000030517578,132.6999969482422,132.6999969482422,37508,ITMR.TA
2019-02-25,132.6999969482422,134.8000030517578,131.10000610351562,133.60000610351562,133.60000610351562,193080,ITMR.TA
2019-02-26,132.0,132.39999389648438,130.39999389648438,131.3000030517578,131.3000030517578,88164,ITMR.TA
2019-02-27,135.0,136.39999389648438,132.60000610351562,133.39999389648438,133.39999389648438,285956,ITMR.TA
2019-02-28,133.39999389648438,137.0,131.10000610351562,136.0,136.0,227690,ITMR.TA
2019-03-03,136.0,135.60000610351562,129.6999969482422,134.1999969482422,134.1999969482422,176323,ITMR.TA
2019-03-04,134.1999969482422,136.0,132.39999389648438,134.39999389648438,134.39999389648438,105455,ITMR.TA
2019-03-05,134.39999389648438,133.1999969482422,132.1999969482422,132.3000030517578,132.3000030517578,140461,ITMR.TA
2019-03-06,132.3000030517578,134.6999969482422,131.0,132.60000610351562,132.60000610351562,115636,ITMR.TA
2019-03-07,132.60000610351562,133.5,129.1999969482422,129.1999969482422,129.1999969482422,391802,ITMR.TA
2019-03-10,129.1999969482422,131.6999969482422,128.60000610351562,129.60000610351562,129.60000610351562,21876,ITMR.TA
2019-03-11,129.60000610351562,136.0,129.0,135.39999389648438,135.39999389648438,255700,ITMR.TA
2019-03-12,135.39999389648438,137.39999389648438,135.6999969482422,136.8000030517578,136.8000030517578,53314,ITMR.TA
2019-03-13,136.8000030517578,136.8000030517578,134.0,135.0,135.0,149418,ITMR.TA
2019-03-14,135.0,136.89999389648438,134.0,135.8000030517578,135.8000030517578,106737,ITMR.TA
2019-03-17,146.0,146.1999969482422,143.60000610351562,144.39999389648438,144.39999389648438,339106,ITMR.TA
2019-03-18,144.39999389648438,156.5,144.39999389648438,153.0,153.0,1428996,ITMR.TA
2019-03-19,153.0,157.0,150.5,151.1999969482422,151.1999969482422,656247,ITMR.TA
2019-03-20,151.1999969482422,149.10000610351562,145.5,148.0,148.0,333380,ITMR.TA
2019-03-21,148.0,148.0,148.0,148.0,148.0,0,ITMR.TA
2019-03-24,150.0,150.0,145.89999389648438,146.5,146.5,60763,ITMR.TA
2019-03-25,149.0,149.0,141.39999389648438,143.39999389648438,143.39999389648438,61780,ITMR.TA
2019-03-26,143.39999389648438,143.39999389648438,140.60000610351562,141.0,141.0,166218,ITMR.TA
2019-03-27,141.0,141.0,136.89999389648438,137.39999389648438,137.39999389648438,200624,ITMR.TA
2019-03-28,137.39999389648438,137.8000030517578,132.60000610351562,134.8000030517578,134.8000030517578,124628,ITMR.TA
2019-03-31,138.0,138.0,135.0,135.6999969482422,135.6999969482422,69926,ITMR.TA
2019-04-01,137.89999389648438,137.89999389648438,135.6999969482422,136.5,136.5,44923,ITMR.TA
2019-04-02,136.5,136.8000030517578,133.8000030517578,134.0,134.0,335399,ITMR.TA
2019-04-03,132.5,136.89999389648438,129.10000610351562,130.0,130.0,243837,ITMR.TA
2019-04-04,130.0,130.8000030517578,127.30000305175781,127.5999984741211,127.5999984741211,317997,ITMR.TA
2019-04-07,127.5999984741211,130.39999389648438,126.0,126.69999694824219,126.69999694824219,79371,ITMR.TA
2019-04-08,129.0,129.10000610351562,125.4000015258789,126.5999984741211,126.5999984741211,119567,ITMR.TA
2019-04-09,126.5999984741211,126.5999984741211,126.5999984741211,126.5999984741211,126.5999984741211,0,ITMR.TA
2019-04-10,126.5999984741211,129.10000610351562,126.0,127.69999694824219,127.69999694824219,116076,ITMR.TA
2019-04-11,127.69999694824219,127.4000015258789,124.0,126.9000015258789,126.9000015258789,90536,ITMR.TA
2019-04-14,126.9000015258789,129.10000610351562,125.80000305175781,127.5999984741211,127.5999984741211,136679,ITMR.TA
2019-04-15,127.5999984741211,128.5,124.0,124.9000015258789,124.9000015258789,305686,ITMR.TA
2019-04-16,125.69999694824219,125.69999694824219,124.30000305175781,125.0999984741211,125.0999984741211,263421,ITMR.TA
2019-04-17,127.5,127.5,122.0,122.69999694824219,122.69999694824219,184769,ITMR.TA
2019-04-18,122.69999694824219,125.5999984741211,120.0,122.4000015258789,122.4000015258789,319484,ITMR.TA
2019-04-21,122.4000015258789,124.9000015258789,120.80000305175781,121.30000305175781,121.30000305175781,73597,ITMR.TA
2019-04-22,122.0,122.30000305175781,120.0,121.0,121.0,114789,ITMR.TA
2019-04-23,121.0,127.9000015258789,121.0,122.69999694824219,122.69999694824219,245800,ITMR.TA
2019-04-24,122.69999694824219,122.69999694824219,120.0,121.30000305175781,121.30000305175781,291947,ITMR.TA
2019-04-25,121.30000305175781,121.30000305175781,121.30000305175781,121.30000305175781,121.30000305175781,0,ITMR.TA
2019-04-28,121.30000305175781,123.0,119.9000015258789,122.4000015258789,122.4000015258789,322320,ITMR.TA
2019-04-29,122.4000015258789,123.80000305175781,121.5,122.0,122.0,154764,ITMR.TA
2019-04-30,122.0,123.0,120.0,120.80000305175781,120.80000305175781,132387,ITMR.TA
2019-05-01,120.80000305175781,122.5999984741211,120.5999984741211,122.0,122.0,277154,ITMR.TA
2019-05-02,122.0,124.9000015258789,120.0,123.0,123.0,1841454,ITMR.TA
2019-05-05,124.9000015258789,124.9000015258789,120.0,121.19999694824219,121.19999694824219,80315,ITMR.TA
2019-05-06,121.19999694824219,121.19999694824219,118.19999694824219,119.4000015258789,119.4000015258789,1052017,ITMR.TA
2019-05-07,119.4000015258789,121.0,117.0,118.30000305175781,118.30000305175781,566096,ITMR.TA
2019-05-08,118.30000305175781,118.30000305175781,118.30000305175781,118.30000305175781,118.30000305175781,0,ITMR.TA
2019-05-09,118.30000305175781,118.30000305175781,118.30000305175781,118.30000305175781,118.30000305175781,0,ITMR.TA
2019-05-12,115.5,117.5999984741211,115.5,116.9000015258789,116.9000015258789,93208,ITMR.TA
2019-05-13,116.9000015258789,117.0,111.0,112.4000015258789,112.4000015258789,282912,ITMR.TA
2019-05-14,112.4000015258789,114.0,111.80000305175781,113.69999694824219,113.69999694824219,788085,ITMR.TA
2019-05-15,113.69999694824219,113.69999694824219,113.69999694824219,113.69999694824219,113.69999694824219,0,ITMR.TA
2019-05-16,112.0,112.0,110.4000015258789,111.30000305175781,111.30000305175781,38871,ITMR.TA
2019-05-19,111.30000305175781,112.0999984741211,110.4000015258789,110.9000015258789,110.9000015258789,82556,ITMR.TA
2019-05-20,110.9000015258789,112.0,107.0999984741211,107.69999694824219,107.69999694824219,338003,ITMR.TA
2019-05-21,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,0,ITMR.TA
2019-05-22,107.19999694824219,108.9000015258789,94.4000015258789,97.5999984741211,97.5999984741211,2605758,ITMR.TA
2019-05-23,97.5999984741211,102.5,96.80000305175781,99.80000305175781,99.80000305175781,432969,ITMR.TA
2019-05-26,99.80000305175781,106.5,103.0,105.19999694824219,105.19999694824219,374409,ITMR.TA
2019-05-27,105.19999694824219,106.0999984741211,103.0,103.5,103.5,772061,ITMR.TA
2019-05-28,103.5,104.9000015258789,102.19999694824219,103.0999984741211,103.0999984741211,126669,ITMR.TA
2019-05-29,103.0999984741211,104.9000015258789,101.9000015258789,102.80000305175781,102.80000305175781,345306,ITMR.TA
2019-05-30,102.80000305175781,104.0,102.5999984741211,102.80000305175781,102.80000305175781,126915,ITMR.TA
2019-06-02,102.80000305175781,109.9000015258789,105.4000015258789,107.69999694824219,107.69999694824219,249309,ITMR.TA
2019-06-03,105.0999984741211,110.4000015258789,105.0999984741211,109.9000015258789,109.9000015258789,219708,ITMR.TA
2019-06-04,109.9000015258789,114.80000305175781,109.19999694824219,114.5,114.5,724465,ITMR.TA
2019-06-05,117.5,120.0,117.5,118.9000015258789,118.9000015258789,138973,ITMR.TA
2019-06-06,119.69999694824219,128.0,117.9000015258789,128.0,128.0,1180747,ITMR.TA
2019-06-09,128.0,128.0,128.0,128.0,128.0,0,ITMR.TA
2019-06-10,126.0,130.0,126.0,128.3000030517578,128.3000030517578,159370,ITMR.TA
2019-06-11,128.3000030517578,128.89999389648438,124.0,124.5999984741211,124.5999984741211,148725,ITMR.TA
2019-06-12,124.5999984741211,125.5999984741211,120.0,122.0,122.0,113969,ITMR.TA
2019-06-13,124.9000015258789,124.9000015258789,118.0,119.5,119.5,276271,ITMR.TA
2019-06-16,116.5999984741211,120.80000305175781,116.5999984741211,119.9000015258789,119.9000015258789,26056,ITMR.TA
2019-06-17,119.9000015258789,120.9000015258789,117.9000015258789,119.9000015258789,119.9000015258789,1030535,ITMR.TA
2019-06-18,119.9000015258789,120.5,117.5,120.0999984741211,120.0999984741211,307914,ITMR.TA
2019-06-19,120.0999984741211,121.9000015258789,120.80000305175781,121.9000015258789,121.9000015258789,85830,ITMR.TA
2019-06-20,121.9000015258789,122.80000305175781,119.0,122.5,122.5,1201985,ITMR.TA
2019-06-23,122.5,123.4000015258789,118.0999984741211,122.4000015258789,122.4000015258789,85168,ITMR.TA
2019-06-24,123.4000015258789,123.4000015258789,120.80000305175781,122.0,122.0,47107,ITMR.TA
2019-06-25,122.0,124.9000015258789,117.5,121.5,121.5,163767,ITMR.TA
2019-06-26,121.5,123.5,118.5,119.69999694824219,119.69999694824219,457960,ITMR.TA
2019-06-27,119.69999694824219,121.19999694824219,119.0999984741211,119.5999984741211,119.5999984741211,45880,ITMR.TA
2019-06-30,119.5999984741211,121.80000305175781,120.5999984741211,121.0999984741211,121.0999984741211,418468,ITMR.TA
2019-07-01,121.0999984741211,122.5999984741211,119.0999984741211,119.69999694824219,119.69999694824219,90999,ITMR.TA
2019-07-02,119.69999694824219,120.69999694824219,119.0,119.0999984741211,119.0999984741211,75141,ITMR.TA
2019-07-03,119.0999984741211,120.9000015258789,117.5999984741211,118.30000305175781,118.30000305175781,236593,ITMR.TA
2019-07-04,121.0,121.0,116.0,116.0,116.0,228396,ITMR.TA
2019-07-07,116.0,116.0,112.0,112.9000015258789,112.9000015258789,170990,ITMR.TA
2019-07-08,112.9000015258789,113.30000305175781,108.0,108.0,108.0,880284,ITMR.TA
2019-07-09,108.0,110.5,107.19999694824219,109.30000305175781,109.30000305175781,291141,ITMR.TA
2019-07-10,109.30000305175781,110.80000305175781,105.69999694824219,108.5,108.5,292896,ITMR.TA
2019-07-11,110.0,110.19999694824219,107.9000015258789,108.69999694824219,108.69999694824219,56030,ITMR.TA
2019-07-14,109.69999694824219,109.69999694824219,108.0,109.0999984741211,109.0999984741211,69708,ITMR.TA
2019-07-15,109.4000015258789,111.69999694824219,109.4000015258789,109.69999694824219,109.69999694824219,18437,ITMR.TA
2019-07-16,110.5,110.5,109.0,109.4000015258789,109.4000015258789,268380,ITMR.TA
2019-07-17,110.19999694824219,111.9000015258789,109.5999984741211,109.5999984741211,109.5999984741211,333727,ITMR.TA
2019-07-18,109.5999984741211,112.5,107.9000015258789,109.4000015258789,109.4000015258789,657493,ITMR.TA
2019-07-21,112.0999984741211,112.0999984741211,107.30000305175781,108.5,108.5,55613,ITMR.TA
2019-07-22,110.5,110.5,107.4000015258789,109.30000305175781,109.30000305175781,78507,ITMR.TA
2019-07-23,109.30000305175781,111.5999984741211,105.30000305175781,106.30000305175781,106.30000305175781,541218,ITMR.TA
2019-07-24,106.30000305175781,108.5999984741211,104.4000015258789,104.5,104.5,219488,ITMR.TA
2019-07-25,104.5,106.0,104.5,105.30000305175781,105.30000305175781,97303,ITMR.TA
2019-07-28,106.19999694824219,108.0,105.0999984741211,107.0,107.0,26138,ITMR.TA
2019-07-29,107.0,107.0,104.4000015258789,105.80000305175781,105.80000305175781,246523,ITMR.TA
2019-07-30,108.0,108.0,105.5,105.9000015258789,105.9000015258789,67344,ITMR.TA
2019-07-31,105.9000015258789,107.5999984741211,105.4000015258789,107.0,107.0,252444,ITMR.TA
2019-08-01,107.19999694824219,109.5,107.0,109.5,109.5,929385,ITMR.TA
2019-08-04,109.0,112.30000305175781,107.30000305175781,109.9000015258789,109.9000015258789,109313,ITMR.TA
2019-08-05,110.5,112.0999984741211,105.19999694824219,107.80000305175781,107.80000305175781,232291,ITMR.TA
2019-08-06,108.4000015258789,109.80000305175781,106.0,107.5999984741211,107.5999984741211,151781,ITMR.TA
2019-08-07,107.5999984741211,113.4000015258789,106.0999984741211,111.9000015258789,111.9000015258789,1609567,ITMR.TA
2019-08-08,113.0,115.80000305175781,112.0,115.0999984741211,115.0999984741211,643856,ITMR.TA
2019-08-11,115.0999984741211,115.0999984741211,115.0999984741211,115.0999984741211,115.0999984741211,0,ITMR.TA
2019-08-12,115.19999694824219,116.4000015258789,114.0,115.30000305175781,115.30000305175781,233686,ITMR.TA
2019-08-13,115.30000305175781,117.69999694824219,115.4000015258789,115.69999694824219,115.69999694824219,153459,ITMR.TA
2019-08-14,117.69999694824219,117.69999694824219,108.5999984741211,109.5999984741211,109.5999984741211,272576,ITMR.TA
2019-08-15,109.5999984741211,113.80000305175781,106.5,107.19999694824219,107.19999694824219,386316,ITMR.TA
2019-08-18,109.80000305175781,111.5,107.5,108.9000015258789,108.9000015258789,106638,ITMR.TA
2019-08-19,109.4000015258789,109.4000015258789,103.69999694824219,105.80000305175781,105.80000305175781,886275,ITMR.TA
2019-08-20,107.80000305175781,107.80000305175781,105.9000015258789,106.5999984741211,106.5999984741211,261438,ITMR.TA
2019-08-21,107.5999984741211,109.80000305175781,107.5999984741211,108.5999984741211,108.5999984741211,39202,ITMR.TA
2019-08-22,110.0,110.0,106.80000305175781,108.5,108.5,182028,ITMR.TA
2019-08-25,108.5,108.0,105.0,107.0999984741211,107.0999984741211,62667,ITMR.TA
2019-08-26,107.0999984741211,108.5,104.69999694824219,105.19999694824219,105.19999694824219,190628,ITMR.TA
2019-08-27,105.19999694824219,106.80000305175781,104.0,104.5999984741211,104.5999984741211,255852,ITMR.TA
2019-08-28,106.69999694824219,106.69999694824219,102.5,104.0999984741211,104.0999984741211,321994,ITMR.TA
2019-08-29,104.5,104.5,102.0,103.5999984741211,103.5999984741211,223931,ITMR.TA
2019-09-01,103.5999984741211,105.80000305175781,103.5999984741211,104.0,104.0,174856,ITMR.TA
2019-09-02,104.0,104.80000305175781,102.5,102.5,102.5,286777,ITMR.TA
2019-09-03,102.5,103.4000015258789,101.5999984741211,101.9000015258789,101.9000015258789,174176,ITMR.TA
2019-09-04,101.9000015258789,102.4000015258789,100.9000015258789,101.0999984741211,101.0999984741211,126970,ITMR.TA
