,open,high,low,close,adjclose,volume,ticker
2019-09-05,101.0999984741211,102.5,100.0999984741211,102.5,102.5,590905,ITMR.TA
2019-09-08,103.30000305175781,104.5999984741211,100.4000015258789,101.5,101.5,223270,ITMR.TA
2019-09-09,103.19999694824219,103.19999694824219,98.80000305175781,99.5999984741211,99.5999984741211,356482,ITMR.TA
2019-09-10,100.0999984741211,101.0,99.19999694824219,100.5999984741211,100.5999984741211,839748,ITMR.TA
2019-09-11,100.5999984741211,109.5,99.4000015258789,106.69999694824219,106.69999694824219,2161541,ITMR.TA
2019-09-12,109.9000015258789,109.9000015258789,105.5,108.19999694824219,108.19999694824219,615547,ITMR.TA
2019-09-15,108.19999694824219,108.0999984741211,106.0,106.19999694824219,106.19999694824219,85007,ITMR.TA
2019-09-16,108.0,108.0,104.69999694824219,106.0999984741211,106.0999984741211,242901,ITMR.TA
2019-09-18,106.0999984741211,107.0,103.5999984741211,106.0,106.0,393533,ITMR.TA
2019-09-19,108.5999984741211,108.5999984741211,104.0,105.19999694824219,105.19999694824219,553157,ITMR.TA
2019-09-22,107.30000305175781,108.80000305175781,105.19999694824219,107.5999984741211,107.5999984741211,404276,ITMR.TA
2019-09-23,109.0,109.0,105.80000305175781,107.5,107.5,624862,ITMR.TA
2019-09-24,108.0999984741211,108.9000015258789,105.80000305175781,106.9000015258789,106.9000015258789,107227,ITMR.TA
2019-09-25,107.0,107.0,104.69999694824219,104.9000015258789,104.9000015258789,98967,ITMR.TA
2019-09-26,104.9000015258789,105.19999694824219,102.5999984741211,104.80000305175781,104.80000305175781,709920,ITMR.TA
2019-10-02,104.80000305175781,106.4000015258789,102.9000015258789,103.0999984741211,103.0999984741211,87671,ITMR.TA
2019-10-03,103.0999984741211,103.80000305175781,101.9000015258789,101.9000015258789,101.9000015258789,368171,ITMR.TA
2019-10-06,101.9000015258789,106.0,102.0999984741211,102.80000305175781,102.80000305175781,177239,ITMR.TA
2019-10-07,104.0,105.0999984741211,102.0,103.0999984741211,103.0999984741211,147087,ITMR.TA
2019-10-10,103.0999984741211,104.5999984741211,101.0999984741211,101.5,101.5,112914,ITMR.TA
2019-10-15,101.5,101.5,99.9000015258789,101.4000015258789,101.4000015258789,348587,ITMR.TA
2019-10-16,101.19999694824219,101.69999694824219,100.19999694824219,100.9000015258789,100.9000015258789,300481,ITMR.TA
2019-10-17,100.9000015258789,101.80000305175781,100.9000015258789,101.0,101.0,251432,ITMR.TA
2019-10-22,101.0,101.30000305175781,100.0,100.9000015258789,100.9000015258789,177104,ITMR.TA
2019-10-23,100.9000015258789,100.5,98.5,98.80000305175781,98.80000305175781,529715,ITMR.TA
2019-10-24,98.80000305175781,100.9000015258789,97.80000305175781,99.4000015258789,99.4000015258789,730637,ITMR.TA
2019-10-27,98.0,100.0,98.0,99.19999694824219,99.19999694824219,635835,ITMR.TA
2019-10-28,99.19999694824219,99.69999694824219,95.9000015258789,96.5999984741211,96.5999984741211,765842,ITMR.TA
2019-10-29,96.5999984741211,98.5,96.5,97.9000015258789,97.9000015258789,408577,ITMR.TA
2019-10-30,98.5999984741211,98.5999984741211,96.5999984741211,96.9000015258789,96.9000015258789,138491,ITMR.TA
2019-10-31,95.30000305175781,101.0,94.69999694824219,98.0,98.0,676900,ITMR.TA
2019-11-03,98.0,104.80000305175781,97.5999984741211,100.19999694824219,100.19999694824219,578152,ITMR.TA
2019-11-04,100.69999694824219,102.5,96.9000015258789,97.0999984741211,97.0999984741211,671393,ITMR.TA
2019-11-05,99.30000305175781,99.30000305175781,96.19999694824219,96.80000305175781,96.80000305175781,744259,ITMR.TA
2019-11-06,97.0999984741211,100.9000015258789,95.4000015258789,100.4000015258789,100.4000015258789,1620017,ITMR.TA
2019-11-07,100.4000015258789,107.5,98.69999694824219,107.5,107.5,1613210,ITMR.TA
2019-11-10,107.5,109.9000015258789,107.5,109.19999694824219,109.19999694824219,166811,ITMR.TA
2019-11-11,109.19999694824219,110.0,107.0,107.0999984741211,107.0999984741211,285807,ITMR.TA
2019-11-12,107.0999984741211,108.5,105.4000015258789,106.5999984741211,106.5999984741211,386656,ITMR.TA
2019-11-13,108.0,108.4000015258789,107.4000015258789,108.0,108.0,65279,ITMR.TA
2019-11-14,108.80000305175781,113.80000305175781,108.0,113.30000305175781,113.30000305175781,793917,ITMR.TA
2019-11-17,115.80000305175781,115.80000305175781,110.0999984741211,114.5,114.5,103553,ITMR.TA
2019-11-18,114.9000015258789,115.0,114.0,114.5,114.5,93369,ITMR.TA
2019-11-19,114.5,115.5,113.5,114.80000305175781,114.80000305175781,101501,ITMR.TA
2019-11-20,114.80000305175781,114.69999694824219,113.9000015258789,114.19999694824219,114.19999694824219,40473,ITMR.TA
2019-11-21,114.19999694824219,115.0,113.80000305175781,114.4000015258789,114.4000015258789,153714,ITMR.TA
2019-11-24,114.4000015258789,115.5999984741211,114.4000015258789,115.19999694824219,115.19999694824219,41232,ITMR.TA
2019-11-25,115.19999694824219,117.69999694824219,114.80000305175781,116.80000305175781,116.80000305175781,295133,ITMR.TA
2019-11-26,117.80000305175781,121.9000015258789,116.5,120.0999984741211,120.0999984741211,824981,ITMR.TA
2019-11-27,115.0,119.0,113.4000015258789,115.0999984741211,115.0999984741211,375655,ITMR.TA
2019-11-28,115.0999984741211,117.69999694824219,114.5,116.80000305175781,116.80000305175781,620475,ITMR.TA
2019-12-01,116.80000305175781,118.9000015258789,117.0,117.0999984741211,117.0999984741211,120482,ITMR.TA
2019-12-02,117.0999984741211,117.0999984741211,113.4000015258789,115.5,115.5,441682,ITMR.TA
2019-12-03,115.5,116.0,113.30000305175781,115.0,115.0,334738,ITMR.TA
2019-12-04,115.0,119.69999694824219,114.0,115.0,115.0,1028844,ITMR.TA
2019-12-05,120.0,124.0,119.5,122.9000015258789,122.9000015258789,2820705,ITMR.TA
2019-12-08,126.0,129.89999389648438,125.5,129.5,129.5,953515,ITMR.TA
2019-12-09,129.89999389648438,129.89999389648438,126.69999694824219,129.0,129.0,474789,ITMR.TA
2019-12-10,129.0,128.1999969482422,123.0,126.80000305175781,126.80000305175781,302854,ITMR.TA
2019-12-11,129.0,133.8000030517578,126.80000305175781,130.8000030517578,130.8000030517578,819157,ITMR.TA
2019-12-12,130.0,130.8000030517578,128.5,130.10000610351562,130.10000610351562,371027,ITMR.TA
2019-12-15,130.10000610351562,134.60000610351562,130.10000610351562,132.6999969482422,132.6999969482422,174254,ITMR.TA
2019-12-16,132.6999969482422,133.60000610351562,131.60000610351562,133.0,133.0,276648,ITMR.TA
2019-12-17,133.89999389648438,133.89999389648438,131.10000610351562,132.5,132.5,709666,ITMR.TA
2019-12-18,130.0,133.0,129.6999969482422,130.60000610351562,130.60000610351562,89410,ITMR.TA
2019-12-19,130.60000610351562,130.60000610351562,126.0,128.3000030517578,128.3000030517578,300301,ITMR.TA
2019-12-22,133.8000030517578,133.8000030517578,130.89999389648438,133.10000610351562,133.10000610351562,299708,ITMR.TA
2019-12-23,133.10000610351562,133.60000610351562,129.89999389648438,130.6999969482422,130.6999969482422,939961,ITMR.TA
2019-12-24,130.6999969482422,135.10000610351562,130.5,135.10000610351562,135.10000610351562,436205,ITMR.TA
2019-12-25,137.8000030517578,139.8000030517578,137.8000030517578,139.3000030517578,139.3000030517578,399181,ITMR.TA
2019-12-26,139.3000030517578,143.60000610351562,139.10000610351562,142.60000610351562,142.60000610351562,400644,ITMR.TA
2019-12-29,140.0,144.6999969482422,135.0,137.3000030517578,137.3000030517578,680270,ITMR.TA
2019-12-30,137.3000030517578,144.0,136.0,143.3000030517578,143.3000030517578,741189,ITMR.TA
2019-12-31,146.0,148.0,143.3000030517578,146.60000610351562,146.60000610351562,629491,ITMR.TA
2020-01-01,146.60000610351562,146.39999389648438,142.89999389648438,143.10000610351562,143.10000610351562,454864,ITMR.TA
2020-01-02,143.89999389648438,145.60000610351562,141.10000610351562,145.60000610351562,145.60000610351562,1751532,ITMR.TA
2020-01-05,143.0,145.0,139.3000030517578,143.39999389648438,143.39999389648438,182543,ITMR.TA
2020-01-06,145.10000610351562,145.10000610351562,137.5,141.1999969482422,141.1999969482422,558709,ITMR.TA
2020-01-07,141.1999969482422,144.1999969482422,141.5,142.1999969482422,142.1999969482422,82611,ITMR.TA
2020-01-08,143.60000610351562,143.60000610351562,140.0,142.8000030517578,142.8000030517578,201619,ITMR.TA
2020-01-09,142.8000030517578,145.3000030517578,142.10000610351562,144.39999389648438,144.39999389648438,251303,ITMR.TA
2020-01-12,149.0,154.5,149.0,153.6999969482422,153.6999969482422,483745,ITMR.TA
2020-01-13,155.5,170.0,155.5,168.0,168.0,4784256,ITMR.TA
2020-01-14,171.89999389648438,175.8000030517578,168.0,172.5,172.5,3938109,ITMR.TA
2020-01-15,173.0,173.39999389648438,162.60000610351562,173.39999389648438,173.39999389648438,1465997,ITMR.TA
2020-01-16,171.0,173.39999389648438,166.0,173.39999389648438,173.39999389648438,1691850,ITMR.TA
2020-01-19,173.39999389648438,173.89999389648438,170.10000610351562,170.1999969482422,170.1999969482422,375004,ITMR.TA
2020-01-20,169.8000030517578,169.89999389648438,164.0,167.0,167.0,820993,ITMR.TA
2020-01-21,167.0,167.0,159.0,166.8000030517578,166.8000030517578,1773544,ITMR.TA
2020-01-22,166.5,166.5,166.5,166.5,166.5,919432,ITMR.TA
2020-01-23,166.5,172.10000610351562,166.3000030517578,170.8000030517578,170.8000030517578,381960,ITMR.TA
2020-01-26,166.6999969482422,170.0,164.5,167.0,167.0,335456,ITMR.TA
2020-01-27,167.0,167.0,156.1999969482422,162.6999969482422,162.6999969482422,402763,ITMR.TA
2020-01-28,164.0,165.89999389648438,161.60000610351562,165.3000030517578,165.3000030517578,397948,ITMR.TA
2020-01-29,161.0,168.0,158.0,166.3000030517578,166.3000030517578,1014515,ITMR.TA
2020-01-30,160.10000610351562,164.39999389648438,159.0,164.39999389648438,164.39999389648438,839602,ITMR.TA
2020-02-02,176.0,183.10000610351562,174.10000610351562,177.89999389648438,177.89999389648438,1483995,ITMR.TA
2020-02-03,177.89999389648438,179.0,173.0,179.0,179.0,483732,ITMR.TA
2020-02-04,183.3000030517578,187.0,181.1999969482422,182.8000030517578,182.8000030517578,1910319,ITMR.TA
2020-02-05,185.89999389648438,192.0,183.6999969482422,189.3000030517578,189.3000030517578,2645872,ITMR.TA
2020-02-06,192.0,192.0,179.0,179.0,179.0,1452987,ITMR.TA
2020-02-09,179.0,181.0,171.0,176.3000030517578,176.3000030517578,241395,ITMR.TA
2020-02-10,176.3000030517578,180.10000610351562,174.5,178.89999389648438,178.89999389648438,425274,ITMR.TA
2020-02-11,184.3000030517578,184.3000030517578,184.3000030517578,184.3000030517578,184.3000030517578,505725,ITMR.TA
2020-02-12,197.1999969482422,197.1999969482422,197.1999969482422,197.1999969482422,197.1999969482422,0,ITMR.TA
2020-02-13,197.0,197.0,193.39999389648438,193.89999389648438,193.89999389648438,1037877,ITMR.TA
2020-02-16,193.0,193.0,184.0,184.89999389648438,184.89999389648438,235292,ITMR.TA
2020-02-17,184.89999389648438,188.0,184.89999389648438,186.60000610351562,186.60000610351562,132745,ITMR.TA
2020-02-18,188.8000030517578,188.8000030517578,179.0,179.39999389648438,179.39999389648438,235405,ITMR.TA
2020-02-19,183.6999969482422,184.0,180.39999389648438,181.8000030517578,181.8000030517578,238485,ITMR.TA
2020-02-20,185.89999389648438,185.89999389648438,183.89999389648438,184.8000030517578,184.8000030517578,156473,ITMR.TA
2020-02-23,180.0,180.0,175.5,177.60000610351562,177.60000610351562,439527,ITMR.TA
2020-02-24,177.60000610351562,177.60000610351562,162.1999969482422,177.0,177.0,1420601,ITMR.TA
2020-02-25,188.0,188.0,180.8000030517578,182.6999969482422,182.6999969482422,487454,ITMR.TA
2020-02-26,178.39999389648438,181.1999969482422,177.3000030517578,178.0,178.0,313740,ITMR.TA
2020-02-27,178.0,175.8000030517578,169.1999969482422,169.39999389648438,169.39999389648438,264008,ITMR.TA
2020-03-01,163.0,175.10000610351562,162.0,167.3000030517578,167.3000030517578,386840,ITMR.TA
2020-03-03,171.39999389648438,178.0,171.39999389648438,172.3000030517578,172.3000030517578,240084,ITMR.TA
2020-03-04,169.10000610351562,171.89999389648438,163.6999969482422,167.0,167.0,246995,ITMR.TA
2020-03-05,168.0,168.89999389648438,158.3000030517578,160.60000610351562,160.60000610351562,1258915,ITMR.TA
2020-03-08,148.0,148.0,133.10000610351562,144.0,144.0,467950,ITMR.TA
2020-03-09,130.10000610351562,140.0,126.4000015258789,137.10000610351562,137.10000610351562,685266,ITMR.TA
2020-03-11,139.0,142.10000610351562,137.10000610351562,137.39999389648438,137.39999389648438,1976997,ITMR.TA
2020-03-12,137.39999389648438,129.0,120.0,125.9000015258789,125.9000015258789,717971,ITMR.TA
2020-03-15,122.9000015258789,139.3000030517578,121.0999984741211,137.3000030517578,137.3000030517578,727382,ITMR.TA
2020-03-16,133.89999389648438,133.89999389648438,121.5999984741211,123.69999694824219,123.69999694824219,343038,ITMR.TA
2020-03-17,119.0,122.19999694824219,116.0,117.5,117.5,482304,ITMR.TA
2020-03-18,117.0,117.0,106.5999984741211,108.30000305175781,108.30000305175781,289797,ITMR.TA
2020-03-19,105.0,108.19999694824219,103.0999984741211,105.30000305175781,105.30000305175781,390765,ITMR.TA
2020-03-22,103.0,109.0999984741211,99.69999694824219,99.80000305175781,99.80000305175781,684088,ITMR.TA
2020-03-23,97.0999984741211,104.0999984741211,97.0999984741211,102.30000305175781,102.30000305175781,696416,ITMR.TA
2020-03-24,103.0,111.0,103.0,111.0,111.0,918977,ITMR.TA
2020-03-25,119.5999984741211,121.0,114.30000305175781,119.69999694824219,119.69999694824219,746279,ITMR.TA
2020-03-26,119.69999694824219,128.89999389648438,119.69999694824219,128.0,128.0,871880,ITMR.TA
2020-03-29,126.0,130.0,124.0,125.69999694824219,125.69999694824219,175570,ITMR.TA
2020-03-30,128.8000030517578,131.0,125.0,130.3000030517578,130.3000030517578,560103,ITMR.TA
2020-03-31,134.5,140.1999969482422,134.5,140.0,140.0,783612,ITMR.TA
2020-04-01,140.0,141.89999389648438,135.0,140.3000030517578,140.3000030517578,480805,ITMR.TA
2020-04-02,143.60000610351562,145.89999389648438,137.1999969482422,145.89999389648438,145.89999389648438,391746,ITMR.TA
2020-04-05,145.89999389648438,150.0,141.8000030517578,144.39999389648438,144.39999389648438,387873,ITMR.TA
2020-04-06,144.39999389648438,163.8000030517578,147.8000030517578,162.5,162.5,451092,ITMR.TA
2020-04-07,166.8000030517578,177.0,160.0,172.89999389648438,172.89999389648438,904172,ITMR.TA
2020-04-12,172.89999389648438,172.89999389648438,164.0,164.89999389648438,164.89999389648438,233587,ITMR.TA
2020-04-13,167.0,167.0,162.10000610351562,163.1999969482422,163.1999969482422,92035,ITMR.TA
2020-04-16,166.10000610351562,166.10000610351562,153.10000610351562,154.39999389648438,154.39999389648438,653833,ITMR.TA
2020-04-19,159.89999389648438,171.0,157.0,168.89999389648438,168.89999389648438,851918,ITMR.TA
2020-04-20,168.89999389648438,176.5,166.1999969482422,174.8000030517578,174.8000030517578,302327,ITMR.TA
2020-04-21,175.0,180.0,170.89999389648438,172.10000610351562,172.10000610351562,186842,ITMR.TA
2020-04-22,171.0,180.8000030517578,167.0,168.6999969482422,168.6999969482422,452898,ITMR.TA
2020-04-23,169.6999969482422,170.6999969482422,167.10000610351562,169.10000610351562,169.10000610351562,118554,ITMR.TA
2020-04-26,168.39999389648438,170.0,167.0,169.0,169.0,66483,ITMR.TA
2020-04-27,170.0,175.0,166.89999389648438,173.0,173.0,192821,ITMR.TA
2020-04-30,169.39999389648438,176.60000610351562,169.39999389648438,172.1999969482422,172.1999969482422,347695,ITMR.TA
2020-05-03,168.1999969482422,172.1999969482422,168.0,168.8000030517578,168.8000030517578,39599,ITMR.TA
2020-05-04,168.8000030517578,183.1999969482422,166.0,173.0,173.0,748202,ITMR.TA
2020-05-05,177.1999969482422,177.5,174.8000030517578,177.39999389648438,177.39999389648438,251760,ITMR.TA
2020-05-06,178.89999389648438,178.89999389648438,171.10000610351562,175.39999389648438,175.39999389648438,144369,ITMR.TA
2020-05-07,175.39999389648438,176.6999969482422,173.5,176.39999389648438,176.39999389648438,187987,ITMR.TA
2020-05-10,176.39999389648438,177.10000610351562,173.60000610351562,175.39999389648438,175.39999389648438,305405,ITMR.TA
2020-05-11,175.39999389648438,178.89999389648438,173.10000610351562,173.10000610351562,173.10000610351562,230285,ITMR.TA
2020-05-12,176.39999389648438,177.5,174.10000610351562,176.89999389648438,176.89999389648438,92947,ITMR.TA
2020-05-13,173.39999389648438,176.89999389648438,173.39999389648438,173.5,173.5,166975,ITMR.TA
2020-05-14,173.0,173.0,160.0,163.89999389648438,163.89999389648438,229106,ITMR.TA
2020-05-17,163.89999389648438,172.10000610351562,163.89999389648438,169.8000030517578,169.8000030517578,58313,ITMR.TA
2020-05-18,169.8000030517578,177.39999389648438,169.8000030517578,175.89999389648438,175.89999389648438,129730,ITMR.TA
2020-05-19,180.0,181.10000610351562,172.1999969482422,175.8000030517578,175.8000030517578,154655,ITMR.TA
2020-05-20,175.8000030517578,180.10000610351562,174.10000610351562,179.6999969482422,179.6999969482422,94938,ITMR.TA
2020-05-21,179.6999969482422,178.8000030517578,174.60000610351562,175.39999389648438,175.39999389648438,87022,ITMR.TA
2020-05-24,175.39999389648438,182.0,175.39999389648438,181.10000610351562,181.10000610351562,106382,ITMR.TA
2020-05-25,180.0,180.0,179.0,179.8000030517578,179.8000030517578,196326,ITMR.TA
2020-05-26,179.8000030517578,187.5,179.8000030517578,185.5,185.5,316519,ITMR.TA
2020-05-27,181.1999969482422,189.5,181.1999969482422,184.1999969482422,184.1999969482422,486647,ITMR.TA
2020-05-31,184.1999969482422,186.89999389648438,174.0,176.0,176.0,158021,ITMR.TA
2020-06-01,176.0,178.89999389648438,172.5,176.6999969482422,176.6999969482422,182796,ITMR.TA
2020-06-02,176.6999969482422,178.0,172.60000610351562,174.5,174.5,111871,ITMR.TA
2020-06-03,174.5,177.6999969482422,170.5,175.0,175.0,119410,ITMR.TA
2020-06-04,175.0,178.8000030517578,175.0,175.0,175.0,331716,ITMR.TA
2020-06-08,179.0,179.0,176.0,176.60000610351562,176.60000610351562,189529,ITMR.TA
2020-06-09,179.0,185.0,178.60000610351562,184.5,184.5,385399,ITMR.TA
2020-06-10,186.0,214.8000030517578,186.0,213.8000030517578,213.8000030517578,2054830,ITMR.TA
2020-06-11,210.0,216.0,192.39999389648438,195.3000030517578,195.3000030517578,1404690,ITMR.TA
2020-06-14,192.10000610351562,205.0,192.10000610351562,201.6999969482422,201.6999969482422,301484,ITMR.TA
2020-06-15,201.6999969482422,206.0,196.1999969482422,203.3000030517578,203.3000030517578,161637,ITMR.TA
2020-06-16,212.0,239.0,212.0,235.60000610351562,235.60000610351562,2538027,ITMR.TA
2020-06-17,241.39999389648438,253.0,241.39999389648438,253.0,253.0,1227732,ITMR.TA
2020-06-18,250.0,253.0,243.0,251.1999969482422,251.1999969482422,885370,ITMR.TA
2020-06-21,251.1999969482422,253.0,245.1999969482422,246.8000030517578,246.8000030517578,279403,ITMR.TA
2020-06-22,247.0,249.0,239.0,242.39999389648438,242.39999389648438,699432,ITMR.TA
2020-06-23,242.39999389648438,249.0,242.39999389648438,245.3000030517578,245.3000030517578,801359,ITMR.TA
2020-06-24,243.0,244.0,231.5,236.5,236.5,712428,ITMR.TA
2020-06-25,230.0,232.0,225.10000610351562,228.0,228.0,383913,ITMR.TA
2020-06-28,222.5,227.89999389648438,212.1999969482422,216.0,216.0,234600,ITMR.TA
2020-06-29,216.0,219.0,214.0,217.5,217.5,278635,ITMR.TA
2020-06-30,217.5,225.0,213.3000030517578,222.6999969482422,222.6999969482422,1710161,ITMR.TA
2020-07-01,222.6999969482422,234.10000610351562,212.6999969482422,224.10000610351562,224.10000610351562,1267384,ITMR.TA
2020-07-02,229.5,245.0,227.0,240.5,240.5,1659368,ITMR.TA
2020-07-05,240.0,240.0,225.0,235.5,235.5,214915,ITMR.TA
2020-07-06,235.5,249.0,238.10000610351562,247.39999389648438,247.39999389648438,463979,ITMR.TA
2020-07-07,247.39999389648438,247.39999389648438,239.0,240.0,240.0,580112,ITMR.TA
2020-07-08,245.8000030517578,245.8000030517578,240.0,243.6999969482422,243.6999969482422,585107,ITMR.TA
2020-07-09,245.0,277.8999938964844,244.1999969482422,267.0,267.0,2504164,ITMR.TA
2020-07-12,274.0,277.8999938964844,270.0,277.5,277.5,1002179,ITMR.TA
2020-07-13,283.8999938964844,283.8999938964844,269.20001220703125,269.20001220703125,269.20001220703125,785716,ITMR.TA
2020-07-14,262.70001220703125,274.0,252.0,262.6000061035156,262.6000061035156,1507404,ITMR.TA
2020-07-15,272.0,273.5,267.0,271.0,271.0,351629,ITMR.TA
2020-07-16,264.3999938964844,269.79998779296875,263.0,265.5,265.5,593084,ITMR.TA
2020-07-19,265.5,267.5,261.0,262.29998779296875,262.29998779296875,197130,ITMR.TA
2020-07-20,268.70001220703125,279.0,264.79998779296875,267.6000061035156,267.6000061035156,595966,ITMR.TA
2020-07-21,269.0,269.20001220703125,262.0,262.0,262.0,558755,ITMR.TA
2020-07-22,265.8999938964844,265.8999938964844,258.1000061035156,263.8999938964844,263.8999938964844,335331,ITMR.TA
2020-07-23,266.0,273.1000061035156,265.0,268.8999938964844,268.8999938964844,1065190,ITMR.TA
2020-07-26,266.8999938964844,268.8999938964844,263.0,265.6000061035156,265.6000061035156,256291,ITMR.TA
2020-07-27,264.1000061035156,279.0,264.1000061035156,273.70001220703125,273.70001220703125,1661520,ITMR.TA
2020-07-28,276.0,280.0,274.79998779296875,276.0,276.0,881794,ITMR.TA
2020-07-29,279.0,289.0,277.0,287.29998779296875,287.29998779296875,1723957,ITMR.TA
2020-08-02,294.0,308.0,294.0,297.5,297.5,1740758,ITMR.TA
2020-08-03,302.0,302.0,285.20001220703125,288.0,288.0,1743106,ITMR.TA
2020-08-04,297.0,297.0,281.8999938964844,284.8999938964844,284.8999938964844,1017483,ITMR.TA
2020-08-05,289.0,289.0,275.5,281.0,281.0,872453,ITMR.TA
2020-08-06,284.5,287.6000061035156,273.0,287.6000061035156,287.6000061035156,28967325,ITMR.TA
2020-08-09,288.5,295.0,288.0,290.0,290.0,1019578,ITMR.TA
2020-08-10,290.0,298.70001220703125,290.0,291.5,291.5,1108774,ITMR.TA
2020-08-11,296.8999938964844,314.5,253.0,255.0,255.0,7483847,ITMR.TA
2020-08-12,255.0,267.5,255.0,266.1000061035156,266.1000061035156,1902807,ITMR.TA
2020-08-13,266.1000061035156,268.6000061035156,257.0,263.29998779296875,263.29998779296875,2386728,ITMR.TA
2020-08-16,257.0,261.8999938964844,252.3000030517578,253.1999969482422,253.1999969482422,1298017,ITMR.TA
2020-08-17,253.1999969482422,253.89999389648438,238.1999969482422,241.60000610351562,241.60000610351562,1740812,ITMR.TA
2020-08-18,240.39999389648438,248.8000030517578,235.0,240.1999969482422,240.1999969482422,999478,ITMR.TA
2020-08-19,239.0,239.89999389648438,229.5,234.39999389648438,234.39999389648438,668642,ITMR.TA
2020-08-20,233.6999969482422,233.6999969482422,220.1999969482422,223.0,223.0,1510684,ITMR.TA
2020-08-23,215.0,231.39999389648438,215.0,224.1999969482422,224.1999969482422,1232818,ITMR.TA
2020-08-24,224.1999969482422,233.89999389648438,224.1999969482422,229.0,229.0,1226676,ITMR.TA
2020-08-25,232.3000030517578,237.3000030517578,231.5,236.3000030517578,236.3000030517578,1055616,ITMR.TA
2020-08-26,236.89999389648438,238.5,235.0,235.6999969482422,235.6999969482422,919411,ITMR.TA
2020-08-27,233.39999389648438,242.0,233.39999389648438,239.1999969482422,239.1999969482422,779141,ITMR.TA
2020-08-30,239.3000030517578,242.39999389648438,239.3000030517578,241.89999389648438,241.89999389648438,276888,ITMR.TA
2020-08-31,241.89999389648438,249.0,241.1999969482422,249.0,249.0,1414370,ITMR.TA
2020-09-01,249.0,258.0,245.0,255.39999389648438,255.39999389648438,979119,ITMR.TA
2020-09-02,258.1000061035156,274.0,252.3000030517578,267.79998779296875,267.79998779296875,1214681,ITMR.TA
2020-09-03,273.1000061035156,275.0,262.5,269.8999938964844,269.8999938964844,1871967,ITMR.TA
2020-09-06,258.0,258.29998779296875,245.0,256.20001220703125,256.20001220703125,618064,ITMR.TA
2020-09-07,256.0,258.5,255.0,257.3999938964844,257.3999938964844,249278,ITMR.TA
2020-09-08,257.3999938964844,260.1000061035156,248.1999969482422,248.39999389648438,248.39999389648438,1891244,ITMR.TA
2020-09-09,248.39999389648438,253.60000610351562,248.39999389648438,252.3000030517578,252.3000030517578,317596,ITMR.TA
2020-09-10,252.3000030517578,252.3000030517578,246.10000610351562,247.1999969482422,247.1999969482422,488879,ITMR.TA
2020-09-13,243.60000610351562,245.6999969482422,240.0,240.3000030517578,240.3000030517578,445492,ITMR.TA
2020-09-14,241.10000610351562,246.0,241.0,245.39999389648438,245.39999389648438,224762,ITMR.TA
2020-09-15,245.39999389648438,266.79998779296875,245.39999389648438,263.6000061035156,263.6000061035156,366175,ITMR.TA
2020-09-16,263.70001220703125,266.79998779296875,259.0,261.1000061035156,261.1000061035156,330073,ITMR.TA
2020-09-17,259.1000061035156,259.1000061035156,251.10000610351562,253.8000030517578,253.8000030517578,309656,ITMR.TA
2020-09-21,253.8000030517578,258.3999938964844,252.10000610351562,253.3000030517578,253.3000030517578,278965,ITMR.TA
2020-09-22,252.60000610351562,258.5,252.60000610351562,257.0,257.0,439593,ITMR.TA
2020-09-23,257.0,257.0,253.5,253.6999969482422,253.6999969482422,251891,ITMR.TA
2020-09-24,240.0,249.0,238.0,238.0,238.0,854234,ITMR.TA
