,open,high,low,close,adjclose,volume,ticker
2018-09-30,712.9000244140625,712.9000244140625,712.9000244140625,712.9000244140625,712.9000244140625,0.0,QNCO.TA
2018-10-01,712.9000244140625,712.9000244140625,712.9000244140625,712.9000244140625,712.9000244140625,0.0,QNCO.TA
2018-10-02,746.0,746.0,729.0999755859375,729.0999755859375,729.0999755859375,863.0,QNCO.TA
2018-10-03,734.0,734.0,700.0,706.7999877929688,706.7999877929688,6737.0,QNCO.TA
2018-10-04,735.0,735.0,705.0999755859375,719.9000244140625,719.9000244140625,4083.0,QNCO.TA
2018-10-07,719.9000244140625,719.9000244140625,686.0,699.7999877929688,699.7999877929688,2217.0,QNCO.TA
2018-10-08,714.9000244140625,714.9000244140625,682.2999877929688,686.2999877929688,686.2999877929688,6225.0,QNCO.TA
2018-10-09,700.0,700.0,700.0,686.4000244140625,686.4000244140625,2.0,QNCO.TA
2018-10-10,700.0,700.0,700.0,686.4000244140625,686.4000244140625,1.0,QNCO.TA
2018-10-11,686.4000244140625,686.4000244140625,686.4000244140625,686.4000244140625,686.4000244140625,1852.0,QNCO.TA
2018-10-14,,,,,,,QNCO.TA
2018-10-15,650.0,674.7999877929688,650.0,661.7999877929688,661.7999877929688,5372.0,QNCO.TA
2018-10-16,661.7999877929688,661.7999877929688,652.5999755859375,656.7000122070312,656.7000122070312,156.0,QNCO.TA
2018-10-17,660.0,671.7999877929688,650.0,653.0999755859375,653.0999755859375,2405.0,QNCO.TA
2018-10-18,654.0,654.0,654.0,653.0999755859375,653.0999755859375,2.0,QNCO.TA
2018-10-21,699.9000244140625,699.9000244140625,698.7000122070312,698.7000122070312,698.7000122070312,431.0,QNCO.TA
2018-10-22,698.7000122070312,698.7000122070312,670.0,683.5999755859375,683.5999755859375,157.0,QNCO.TA
2018-10-23,686.0,686.0,637.0,656.9000244140625,656.9000244140625,17193.0,QNCO.TA
2018-10-24,690.0,690.0,672.9000244140625,672.9000244140625,672.9000244140625,1189.0,QNCO.TA
2018-10-25,672.9000244140625,672.9000244140625,672.9000244140625,672.9000244140625,672.9000244140625,10.0,QNCO.TA
2018-10-28,642.0,688.0,642.0,661.2000122070312,661.2000122070312,1654.0,QNCO.TA
2018-10-29,661.2000122070312,642.0,637.0,640.7999877929688,640.7999877929688,2518.0,QNCO.TA
2018-10-30,640.7999877929688,640.7999877929688,640.7999877929688,640.7999877929688,640.7999877929688,0.0,QNCO.TA
2018-10-31,640.7999877929688,637.0999755859375,637.0,637.0,637.0,917.0,QNCO.TA
2018-11-01,637.0,694.0,640.0,675.7999877929688,675.7999877929688,2436.0,QNCO.TA
2018-11-04,675.7999877929688,675.7999877929688,664.0,668.0,668.0,1012.0,QNCO.TA
2018-11-05,668.0,661.9000244140625,661.9000244140625,667.2000122070312,667.2000122070312,41.0,QNCO.TA
2018-11-06,670.0,670.0,670.0,669.4000244140625,669.4000244140625,242.0,QNCO.TA
2018-11-07,669.4000244140625,729.0,718.0,718.0,718.0,623.0,QNCO.TA
2018-11-08,718.0,690.0,638.0,673.2999877929688,673.2999877929688,7699.0,QNCO.TA
2018-11-11,673.2999877929688,673.2999877929688,673.2999877929688,673.2999877929688,673.2999877929688,0.0,QNCO.TA
2018-11-12,673.2999877929688,676.0,645.0,672.0999755859375,672.0999755859375,1120.0,QNCO.TA
2018-11-13,672.0999755859375,639.0,639.0,671.9000244140625,671.9000244140625,2.0,QNCO.TA
2018-11-14,671.9000244140625,637.0,637.0,664.4000244140625,664.4000244140625,67.0,QNCO.TA
2018-11-15,664.4000244140625,665.7000122070312,665.0,665.0999755859375,665.0999755859375,433.0,QNCO.TA
2018-11-18,665.0999755859375,687.0,679.5,681.2999877929688,681.2999877929688,1551.0,QNCO.TA
2018-11-19,681.2999877929688,669.0,669.0,669.0,669.0,24310.0,QNCO.TA
2018-11-20,669.0,637.0,637.0,637.0,637.0,2383.0,QNCO.TA
2018-11-21,700.0,700.0,637.0,664.2000122070312,664.2000122070312,1444.0,QNCO.TA
2018-11-22,664.2000122070312,649.0,649.0,655.5999755859375,655.5999755859375,175.0,QNCO.TA
2018-11-25,663.9000244140625,663.9000244140625,663.9000244140625,655.5999755859375,655.5999755859375,1.0,QNCO.TA
2018-11-26,655.5999755859375,695.0,653.9000244140625,658.0,658.0,16971.0,QNCO.TA
2018-11-27,658.0,690.0,658.0,667.5999755859375,667.5999755859375,1433.0,QNCO.TA
2018-11-28,680.0,699.9000244140625,680.0,692.5,692.5,3775.0,QNCO.TA
2018-11-29,692.5,710.0,658.2999877929688,700.5,700.5,24629.0,QNCO.TA
2018-12-02,700.5,736.4000244140625,690.0999755859375,703.7999877929688,703.7999877929688,5150.0,QNCO.TA
2018-12-03,738.0,738.0,689.0,698.5999755859375,698.5999755859375,7248.0,QNCO.TA
2018-12-04,749.7000122070312,749.7000122070312,725.0,725.7000122070312,725.7000122070312,1303.0,QNCO.TA
2018-12-05,725.7000122070312,725.7000122070312,699.0,707.0,707.0,7492.0,QNCO.TA
2018-12-06,707.0,749.7999877929688,700.0,726.7000122070312,726.7000122070312,18229.0,QNCO.TA
2018-12-09,726.7000122070312,740.0,702.7999877929688,718.0999755859375,718.0999755859375,35645.0,QNCO.TA
2018-12-10,702.7000122070312,737.5999755859375,702.7000122070312,714.0999755859375,714.0999755859375,1733.0,QNCO.TA
2018-12-11,745.0,745.0,745.0,718.7999877929688,718.7999877929688,44.0,QNCO.TA
2018-12-12,718.7999877929688,700.0999755859375,690.0,694.2000122070312,694.2000122070312,2672.0,QNCO.TA
2018-12-13,745.0,745.0,701.0,730.0999755859375,730.0999755859375,3324.0,QNCO.TA
2018-12-16,730.0999755859375,710.0,690.0,700.0,700.0,1976.0,QNCO.TA
2018-12-17,744.7999877929688,744.7999877929688,716.9000244140625,737.2000122070312,737.2000122070312,1471.0,QNCO.TA
2018-12-18,737.2000122070312,725.0,700.7000122070312,715.2999877929688,715.2999877929688,4253.0,QNCO.TA
2018-12-19,715.2999877929688,711.2000122070312,692.7999877929688,706.5,706.5,1386.0,QNCO.TA
2018-12-20,706.5,706.5,680.0,705.2000122070312,705.2000122070312,3152.0,QNCO.TA
2018-12-23,705.2000122070312,687.0999755859375,680.0,686.0,686.0,10391.0,QNCO.TA
2018-12-24,686.0,700.0,700.0,695.2999877929688,695.2999877929688,193.0,QNCO.TA
2018-12-25,695.2999877929688,695.2999877929688,695.2999877929688,695.2999877929688,695.2999877929688,5.0,QNCO.TA
2018-12-26,695.2999877929688,680.0999755859375,680.0999755859375,680.0999755859375,680.0999755859375,432.0,QNCO.TA
2018-12-27,680.0999755859375,722.9000244140625,701.0,718.2999877929688,718.2999877929688,877.0,QNCO.TA
2018-12-30,718.2999877929688,687.0,652.7000122070312,685.5,685.5,565.0,QNCO.TA
2018-12-31,699.9000244140625,699.9000244140625,697.7000122070312,698.9000244140625,698.9000244140625,1019.0,QNCO.TA
2019-01-01,698.9000244140625,705.7999877929688,705.7999877929688,699.7999877929688,699.7999877929688,38.0,QNCO.TA
2019-01-02,723.9000244140625,723.9000244140625,679.9000244140625,695.2000122070312,695.2000122070312,89.0,QNCO.TA
2019-01-03,698.9000244140625,698.9000244140625,670.0,670.0,670.0,719.0,QNCO.TA
2019-01-06,700.0,700.0,690.0,694.5,694.5,3841.0,QNCO.TA
2019-01-07,694.5,659.7999877929688,659.7999877929688,662.2000122070312,662.2000122070312,270.0,QNCO.TA
2019-01-08,645.0,698.0,645.0,687.5,687.5,16198.0,QNCO.TA
2019-01-09,700.0,700.0,699.5,699.7000122070312,699.7000122070312,5847.0,QNCO.TA
2019-01-10,699.7000122070312,723.9000244140625,664.7999877929688,704.0,704.0,5924.0,QNCO.TA
2019-01-13,704.0,720.0,686.0999755859375,700.7999877929688,700.7999877929688,4586.0,QNCO.TA
2019-01-14,700.7999877929688,705.7000122070312,700.7999877929688,702.2999877929688,702.2999877929688,3194.0,QNCO.TA
2019-01-15,723.9000244140625,723.9000244140625,723.7999877929688,723.7999877929688,723.7999877929688,4015.0,QNCO.TA
2019-01-16,723.7999877929688,738.9000244140625,690.0,724.7999877929688,724.7999877929688,7505.0,QNCO.TA
2019-01-17,735.0,735.0,700.5,729.7000122070312,729.7000122070312,4633.0,QNCO.TA
2019-01-20,739.0,739.0,703.0,726.4000244140625,726.4000244140625,4287.0,QNCO.TA
2019-01-21,739.0,739.0,719.0,734.7999877929688,734.7999877929688,3864.0,QNCO.TA
2019-01-22,734.7999877929688,739.0,734.7999877929688,735.5999755859375,735.5999755859375,810.0,QNCO.TA
2019-01-23,735.5999755859375,775.7999877929688,700.0,754.4000244140625,754.4000244140625,4041.0,QNCO.TA
2019-01-24,754.4000244140625,754.0999755859375,720.0,733.2000122070312,733.2000122070312,8197.0,QNCO.TA
2019-01-27,799.0,799.0,739.7999877929688,757.0,757.0,7604.0,QNCO.TA
2019-01-28,765.0,765.0,757.0,761.2999877929688,761.2999877929688,3004.0,QNCO.TA
2019-01-29,799.0,799.0,759.5,796.9000244140625,796.9000244140625,5313.0,QNCO.TA
2019-01-30,800.0,849.0,800.0,823.5,823.5,14399.0,QNCO.TA
2019-01-31,850.0,920.0,844.9000244140625,857.4000244140625,857.4000244140625,14644.0,QNCO.TA
2019-02-03,860.0,860.0,831.5999755859375,847.5,847.5,28505.0,QNCO.TA
2019-02-04,847.5,888.0,847.5,860.4000244140625,860.4000244140625,8620.0,QNCO.TA
2019-02-05,890.0,960.0,890.0,908.2000122070312,908.2000122070312,16897.0,QNCO.TA
2019-02-06,880.0,899.0,827.5,868.4000244140625,868.4000244140625,4966.0,QNCO.TA
2019-02-07,868.4000244140625,960.0,877.0,944.2999877929688,944.2999877929688,34575.0,QNCO.TA
2019-02-10,969.0,969.0,919.0,952.7999877929688,952.7999877929688,18595.0,QNCO.TA
2019-02-11,952.7999877929688,960.0,950.0,952.2000122070312,952.2000122070312,1390.0,QNCO.TA
2019-02-12,952.2000122070312,908.0,867.9000244140625,904.4000244140625,904.4000244140625,5318.0,QNCO.TA
2019-02-13,955.0,955.0,880.0,888.2000122070312,888.2000122070312,1630.0,QNCO.TA
2019-02-14,950.0,950.0,820.0,826.9000244140625,826.9000244140625,7945.0,QNCO.TA
2019-02-17,839.9000244140625,854.9000244140625,839.9000244140625,846.7000122070312,846.7000122070312,1767.0,QNCO.TA
2019-02-18,855.0,860.2999877929688,855.0,855.7000122070312,855.7000122070312,1948.0,QNCO.TA
2019-02-19,900.0,900.0,840.0,860.7999877929688,860.7999877929688,3672.0,QNCO.TA
2019-02-20,889.9000244140625,889.9000244140625,819.9000244140625,820.0,820.0,12165.0,QNCO.TA
2019-02-21,850.0,858.5,845.0,853.7999877929688,853.7999877929688,725.0,QNCO.TA
2019-02-24,853.7999877929688,853.7999877929688,845.0,845.0,845.0,302.0,QNCO.TA
2019-02-25,845.0,845.0,829.7999877929688,840.0999755859375,840.0999755859375,1827.0,QNCO.TA
2019-02-26,840.0999755859375,915.0,785.0,804.7999877929688,804.7999877929688,8082.0,QNCO.TA
2019-02-27,860.0,860.0,810.0,818.2000122070312,818.2000122070312,6277.0,QNCO.TA
2019-02-28,845.0,845.0,795.0,817.7999877929688,817.7999877929688,2219.0,QNCO.TA
2019-03-03,817.7999877929688,855.9000244140625,817.7999877929688,844.4000244140625,844.4000244140625,852.0,QNCO.TA
2019-03-04,855.9000244140625,855.9000244140625,840.0,840.2000122070312,840.2000122070312,642.0,QNCO.TA
2019-03-05,855.9000244140625,855.9000244140625,855.9000244140625,853.2999877929688,853.2999877929688,200.0,QNCO.TA
2019-03-06,853.2999877929688,853.2999877929688,853.2999877929688,853.2999877929688,853.2999877929688,1.0,QNCO.TA
2019-03-07,853.2999877929688,853.2999877929688,781.0,781.0,781.0,3626.0,QNCO.TA
2019-03-10,840.0,840.0,840.0,840.0,840.0,240.0,QNCO.TA
2019-03-11,830.0,830.0,830.0,830.0,830.0,856.0,QNCO.TA
2019-03-12,839.0,839.0,813.7999877929688,823.4000244140625,823.4000244140625,99.0,QNCO.TA
2019-03-13,838.9000244140625,838.9000244140625,838.9000244140625,824.7000122070312,824.7000122070312,20.0,QNCO.TA
2019-03-14,838.9000244140625,838.9000244140625,838.9000244140625,826.4000244140625,826.4000244140625,28.0,QNCO.TA
2019-03-17,839.0,839.0,839.0,826.5999755859375,826.5999755859375,3.0,QNCO.TA
2019-03-18,838.0,838.0,838.0,835.0,835.0,176.0,QNCO.TA
2019-03-19,839.0,839.0,839.0,836.2999877929688,836.2999877929688,76.0,QNCO.TA
2019-03-20,839.0,839.0,839.0,836.4000244140625,836.4000244140625,12.0,QNCO.TA
2019-03-21,836.4000244140625,836.4000244140625,836.4000244140625,836.4000244140625,836.4000244140625,0.0,QNCO.TA
2019-03-24,836.4000244140625,836.4000244140625,836.4000244140625,836.4000244140625,836.4000244140625,55.0,QNCO.TA
2019-03-25,794.0,833.5,794.0,800.2999877929688,800.2999877929688,503.0,QNCO.TA
2019-03-26,800.2999877929688,817.0,750.0,792.0999755859375,792.0999755859375,16163.0,QNCO.TA
2019-03-27,792.0999755859375,792.0999755859375,792.0999755859375,792.0999755859375,792.0999755859375,199.0,QNCO.TA
2019-03-28,792.0999755859375,775.0,775.0,787.0,787.0,72.0,QNCO.TA
2019-03-31,787.0,785.0,775.0,776.5,776.5,2465.0,QNCO.TA
2019-04-01,776.5,800.0,725.0,786.4000244140625,786.4000244140625,26921.0,QNCO.TA
2019-04-02,786.4000244140625,760.0,747.5,754.4000244140625,754.4000244140625,5576.0,QNCO.TA
2019-04-03,754.4000244140625,797.7999877929688,755.0,757.0,757.0,12529.0,QNCO.TA
2019-04-04,800.0,800.0,792.2999877929688,800.0,800.0,76760.0,QNCO.TA
2019-04-07,800.0,800.0,750.0,795.0,795.0,12367.0,QNCO.TA
2019-04-08,795.0,795.0,795.0,795.0,795.0,7.0,QNCO.TA
2019-04-09,795.0,795.0,795.0,795.0,795.0,0.0,QNCO.TA
2019-04-10,795.0,795.0,795.0,795.0,795.0,250.0,QNCO.TA
2019-04-11,795.0,790.0,790.0,792.4000244140625,792.4000244140625,133.0,QNCO.TA
2019-04-14,792.4000244140625,792.4000244140625,792.4000244140625,792.4000244140625,792.4000244140625,129.0,QNCO.TA
2019-04-15,792.4000244140625,790.0,790.0,790.0,790.0,597.0,QNCO.TA
2019-04-16,790.0,795.0,790.0,790.7000122070312,790.7000122070312,1231.0,QNCO.TA
2019-04-17,790.7000122070312,805.0,770.0,781.5,781.5,3031.0,QNCO.TA
2019-04-18,781.5,750.2000122070312,750.2000122070312,764.5,764.5,141.0,QNCO.TA
2019-04-21,764.5,780.0,750.0,780.0,780.0,36302.0,QNCO.TA
2019-04-22,780.0,800.0,750.0,794.5999755859375,794.5999755859375,4882.0,QNCO.TA
2019-04-23,794.5999755859375,866.0,847.9000244140625,848.2999877929688,848.2999877929688,3702.0,QNCO.TA
2019-04-24,848.2999877929688,850.0,825.0,842.5,842.5,4191.0,QNCO.TA
2019-04-25,842.5,842.5,842.5,842.5,842.5,0.0,QNCO.TA
2019-04-28,842.5,866.0,842.5,854.2000122070312,854.2000122070312,1777.0,QNCO.TA
2019-04-29,854.2000122070312,854.2000122070312,849.9000244140625,850.5999755859375,850.5999755859375,1661.0,QNCO.TA
2019-04-30,850.5999755859375,834.5,790.0,797.9000244140625,797.9000244140625,130841.0,QNCO.TA
2019-05-01,797.9000244140625,849.7999877929688,769.0,796.4000244140625,796.4000244140625,21014.0,QNCO.TA
2019-05-02,796.4000244140625,867.0,780.0,784.9000244140625,784.9000244140625,3235.0,QNCO.TA
2019-05-05,784.9000244140625,855.0,799.0,803.5,803.5,22616.0,QNCO.TA
2019-05-06,803.5,803.5,803.5,803.5,803.5,165.0,QNCO.TA
2019-05-07,841.0,841.0,805.0999755859375,809.5999755859375,809.5999755859375,3229.0,QNCO.TA
2019-05-08,809.5999755859375,809.5999755859375,809.5999755859375,809.5999755859375,809.5999755859375,0.0,QNCO.TA
2019-05-09,809.5999755859375,809.5999755859375,809.5999755859375,809.5999755859375,809.5999755859375,0.0,QNCO.TA
2019-05-12,849.0,849.0,809.5999755859375,810.2999877929688,810.2999877929688,267.0,QNCO.TA
2019-05-13,840.0,840.0,815.0,815.0,815.0,19380.0,QNCO.TA
2019-05-14,815.0,840.0,815.0,823.5999755859375,823.5999755859375,531.0,QNCO.TA
2019-05-15,823.5999755859375,823.5999755859375,823.5999755859375,823.5999755859375,823.5999755859375,0.0,QNCO.TA
2019-05-16,805.2999877929688,825.0,800.0,824.7999877929688,824.7999877929688,1200.0,QNCO.TA
2019-05-19,824.7999877929688,825.0,824.7999877929688,824.9000244140625,824.9000244140625,923.0,QNCO.TA
2019-05-20,824.9000244140625,810.7999877929688,810.0999755859375,810.7000122070312,810.7000122070312,302.0,QNCO.TA
2019-05-21,810.7000122070312,810.7000122070312,810.7000122070312,810.7000122070312,810.7000122070312,0.0,QNCO.TA
2019-05-22,828.4000244140625,810.0999755859375,810.0,810.0,810.0,5529.0,QNCO.TA
2019-05-23,810.0,813.2999877929688,805.2000122070312,806.0,806.0,9505.0,QNCO.TA
2019-05-26,806.0,878.0,878.0,874.5,874.5,238.0,QNCO.TA
2019-05-27,880.0,880.0,874.5,874.5,874.5,904.0,QNCO.TA
2019-05-28,874.5,882.0,874.2000122070312,877.5,877.5,14254.0,QNCO.TA
2019-05-29,877.5,878.9000244140625,800.0,858.7000122070312,858.7000122070312,5288.0,QNCO.TA
2019-05-30,882.0,882.0,881.5999755859375,881.7000122070312,881.7000122070312,2343.0,QNCO.TA
2019-06-02,882.0,882.0,810.7999877929688,811.7000122070312,811.7000122070312,716.0,QNCO.TA
2019-06-03,811.7000122070312,855.0,811.7000122070312,853.5999755859375,853.5999755859375,1860.0,QNCO.TA
2019-06-04,853.5999755859375,882.0,800.0,854.0999755859375,854.0999755859375,1218.0,QNCO.TA
2019-06-05,854.0999755859375,860.0,859.9000244140625,860.0,860.0,2532.0,QNCO.TA
2019-06-06,860.0,874.9000244140625,800.0999755859375,837.2999877929688,837.2999877929688,2067.0,QNCO.TA
2019-06-09,837.2999877929688,837.2999877929688,837.2999877929688,837.2999877929688,837.2999877929688,0.0,QNCO.TA
2019-06-10,837.2999877929688,837.0,837.0,837.0,837.0,837.0,QNCO.TA
2019-06-11,837.0,837.0,836.9000244140625,837.0,837.0,3457.0,QNCO.TA
2019-06-12,837.0,888.0,837.0,861.2000122070312,861.2000122070312,16485.0,QNCO.TA
2019-06-13,898.9000244140625,898.9000244140625,898.9000244140625,862.2999877929688,862.2999877929688,7.0,QNCO.TA
2019-06-16,862.2999877929688,862.2999877929688,862.2999877929688,862.2999877929688,862.2999877929688,66.0,QNCO.TA
2019-06-17,862.2999877929688,862.2999877929688,836.4000244140625,858.7999877929688,858.7999877929688,34.0,QNCO.TA
2019-06-18,858.7999877929688,858.7999877929688,858.7999877929688,858.7999877929688,858.7999877929688,503.0,QNCO.TA
2019-06-19,858.7999877929688,858.7999877929688,858.7999877929688,858.7999877929688,858.7999877929688,10.0,QNCO.TA
2019-06-20,858.7999877929688,858.7999877929688,858.7999877929688,858.7999877929688,858.7999877929688,233.0,QNCO.TA
2019-06-23,860.0,860.0,823.4000244140625,853.5999755859375,853.5999755859375,38.0,QNCO.TA
2019-06-24,859.9000244140625,859.9000244140625,859.9000244140625,853.5999755859375,853.5999755859375,1.0,QNCO.TA
2019-06-25,859.9000244140625,859.9000244140625,777.0,785.5999755859375,785.5999755859375,2206.0,QNCO.TA
2019-06-26,820.0,830.0,810.2000122070312,823.4000244140625,823.4000244140625,10893.0,QNCO.TA
2019-06-27,823.4000244140625,823.4000244140625,823.4000244140625,823.4000244140625,823.4000244140625,313.0,QNCO.TA
2019-06-30,830.0,830.0,830.0,830.0,830.0,1552.0,QNCO.TA
2019-07-01,830.0,830.0,805.0,829.5,829.5,18713.0,QNCO.TA
2019-07-02,829.5,829.5,821.2000122070312,827.7999877929688,827.7999877929688,1510.0,QNCO.TA
2019-07-03,827.7999877929688,849.0,800.0,842.5999755859375,842.5999755859375,597.0,QNCO.TA
2019-07-04,842.5999755859375,850.0999755859375,843.0,845.0999755859375,845.0999755859375,5251.0,QNCO.TA
2019-07-07,845.0999755859375,850.0,827.2000122070312,848.5999755859375,848.5999755859375,2545.0,QNCO.TA
2019-07-08,848.5999755859375,859.9000244140625,810.2000122070312,822.9000244140625,822.9000244140625,2564.0,QNCO.TA
2019-07-09,822.9000244140625,812.9000244140625,808.0,808.4000244140625,808.4000244140625,7743.0,QNCO.TA
2019-07-10,860.0,860.0,808.4000244140625,810.2000122070312,810.2000122070312,7271.0,QNCO.TA
2019-07-11,826.5,826.5,826.5,826.5,826.5,1191.0,QNCO.TA
2019-07-14,830.0,830.0,830.0,830.0,830.0,342.0,QNCO.TA
2019-07-15,835.0,835.0,835.0,832.5999755859375,832.5999755859375,127.0,QNCO.TA
2019-07-16,835.0,835.0,835.0,832.7000122070312,832.7000122070312,14.0,QNCO.TA
2019-07-17,832.7000122070312,858.7999877929688,858.7999877929688,832.9000244140625,832.9000244140625,2.0,QNCO.TA
2019-07-18,832.9000244140625,832.9000244140625,791.2999877929688,830.7999877929688,830.7999877929688,13.0,QNCO.TA
2019-07-21,831.9000244140625,831.9000244140625,831.9000244140625,831.0,831.0,35.0,QNCO.TA
2019-07-22,831.0,831.0,799.7000122070312,799.9000244140625,799.9000244140625,3632.0,QNCO.TA
2019-07-23,859.0,859.0,800.0,810.0,810.0,2472.0,QNCO.TA
2019-07-24,810.0,850.2999877929688,810.0,847.5,847.5,1557.0,QNCO.TA
2019-07-25,847.5,860.0,810.0999755859375,843.5,843.5,8205.0,QNCO.TA
2019-07-28,843.5,860.0,843.5,859.9000244140625,859.9000244140625,2876.0,QNCO.TA
2019-07-29,859.9000244140625,887.9000244140625,860.0,877.2999877929688,877.2999877929688,442.0,QNCO.TA
2019-07-30,877.2999877929688,850.0,850.0,870.7000122070312,870.7000122070312,58.0,QNCO.TA
2019-07-31,870.7000122070312,870.7000122070312,870.7000122070312,870.7000122070312,870.7000122070312,355.0,QNCO.TA
2019-08-01,870.7000122070312,889.9000244140625,794.0,840.7000122070312,840.7000122070312,3467.0,QNCO.TA
2019-08-04,890.0,890.0,850.0,850.0,850.0,7007.0,QNCO.TA
2019-08-05,848.0,848.0,829.9000244140625,839.7999877929688,839.7999877929688,5216.0,QNCO.TA
2019-08-06,881.0,881.0,810.0,845.2999877929688,845.2999877929688,1720.0,QNCO.TA
2019-08-07,845.2999877929688,845.2999877929688,845.2999877929688,845.2999877929688,845.2999877929688,60.0,QNCO.TA
2019-08-08,845.2999877929688,853.7000122070312,853.7000122070312,851.9000244140625,851.9000244140625,181.0,QNCO.TA
2019-08-11,851.9000244140625,851.9000244140625,851.9000244140625,851.9000244140625,851.9000244140625,0.0,QNCO.TA
2019-08-12,851.9000244140625,845.0,845.0,845.0,845.0,258.0,QNCO.TA
2019-08-13,845.0,815.7999877929688,815.7999877929688,815.7999877929688,815.7999877929688,422.0,QNCO.TA
2019-08-14,815.7999877929688,815.0,804.9000244140625,814.5999755859375,814.5999755859375,28.0,QNCO.TA
2019-08-15,814.5999755859375,814.5999755859375,814.5999755859375,814.5999755859375,814.5999755859375,211.0,QNCO.TA
2019-08-18,814.5999755859375,804.5,804.5,804.5,804.5,489.0,QNCO.TA
2019-08-19,804.5,804.5,735.0,736.2999877929688,736.2999877929688,545.0,QNCO.TA
2019-08-20,736.2999877929688,715.0,715.0,736.0,736.0,3.0,QNCO.TA
2019-08-21,736.0,813.0,715.0,787.0999755859375,787.0999755859375,1156.0,QNCO.TA
2019-08-22,787.0999755859375,781.9000244140625,781.9000244140625,781.9000244140625,781.9000244140625,1270.0,QNCO.TA
2019-08-25,781.9000244140625,781.9000244140625,781.9000244140625,781.9000244140625,781.9000244140625,49.0,QNCO.TA
2019-08-26,781.9000244140625,852.0,852.0,792.0,792.0,33.0,QNCO.TA
2019-08-27,792.0,839.7999877929688,799.9000244140625,800.0,800.0,288.0,QNCO.TA
2019-08-28,800.0,800.0,776.0,796.9000244140625,796.9000244140625,33.0,QNCO.TA
2019-08-29,819.9000244140625,819.9000244140625,819.9000244140625,803.5999755859375,803.5999755859375,67.0,QNCO.TA
2019-09-01,803.5999755859375,855.5,854.5,854.5999755859375,854.5999755859375,2520.0,QNCO.TA
2019-09-02,854.5999755859375,812.0,812.0,848.7999877929688,848.7999877929688,34.0,QNCO.TA
2019-09-03,848.7999877929688,848.7999877929688,848.7999877929688,848.7999877929688,848.7999877929688,3.0,QNCO.TA
2019-09-04,848.7999877929688,848.7999877929688,848.7999877929688,848.7999877929688,848.7999877929688,418.0,QNCO.TA
2019-09-05,848.7999877929688,848.7000122070312,753.5,776.5999755859375,776.5999755859375,51539.0,QNCO.TA
2019-09-08,815.5,815.5,745.9000244140625,766.4000244140625,766.4000244140625,230.0,QNCO.TA
2019-09-09,814.9000244140625,814.9000244140625,814.9000244140625,769.7000122070312,769.7000122070312,17.0,QNCO.TA
2019-09-10,809.9000244140625,809.9000244140625,800.0,800.0,800.0,42935.0,QNCO.TA
2019-09-11,800.0,780.0,753.5999755859375,779.0999755859375,779.0999755859375,38161.0,QNCO.TA
2019-09-12,779.0999755859375,779.0999755859375,750.0,758.5,758.5,863.0,QNCO.TA
2019-09-15,758.5,750.0,750.0,750.0,750.0,470.0,QNCO.TA
2019-09-16,750.0,750.0,731.2999877929688,731.5999755859375,731.5999755859375,303.0,QNCO.TA
2019-09-18,731.5999755859375,731.5999755859375,724.2999877929688,729.2000122070312,729.2000122070312,84.0,QNCO.TA
2019-09-19,729.2000122070312,729.2000122070312,729.2000122070312,729.2000122070312,729.2000122070312,103.0,QNCO.TA
2019-09-22,729.2000122070312,745.0,710.0,710.4000244140625,710.4000244140625,3021.0,QNCO.TA
