,open,high,low,close,adjclose,volume,ticker
2019-09-23,710.4000244140625,710.4000244140625,710.4000244140625,710.4000244140625,710.4000244140625,1942.0,QNCO.TA
2019-09-24,710.4000244140625,710.4000244140625,710.4000244140625,710.4000244140625,710.4000244140625,218.0,QNCO.TA
2019-09-25,710.4000244140625,796.9000244140625,774.2000122070312,781.5999755859375,781.5999755859375,260.0,QNCO.TA
2019-09-26,840.0,840.0,770.2999877929688,808.2000122070312,808.2000122070312,3662.0,QNCO.TA
2019-10-02,819.9000244140625,819.9000244140625,819.7999877929688,819.7999877929688,819.7999877929688,939.0,QNCO.TA
2019-10-03,875.0,875.0,763.0,799.5,799.5,8871.0,QNCO.TA
2019-10-06,780.0,804.2000122070312,765.0,765.5999755859375,765.5999755859375,6525.0,QNCO.TA
2019-10-07,799.0,799.0,799.0,799.0,799.0,252.0,QNCO.TA
2019-10-10,799.9000244140625,799.9000244140625,799.0999755859375,799.0999755859375,799.0999755859375,2512.0,QNCO.TA
2019-10-15,799.0999755859375,799.0999755859375,799.0999755859375,799.0999755859375,799.0999755859375,2.0,QNCO.TA
2019-10-16,799.0999755859375,799.0999755859375,799.0999755859375,799.0999755859375,799.0999755859375,173.0,QNCO.TA
2019-10-17,799.0999755859375,799.0999755859375,756.2999877929688,756.2999877929688,756.2999877929688,12792.0,QNCO.TA
2019-10-22,795.7000122070312,795.7000122070312,756.0,795.4000244140625,795.4000244140625,7560.0,QNCO.TA
2019-10-23,798.7999877929688,798.7999877929688,798.7000122070312,798.7000122070312,798.7000122070312,687.0,QNCO.TA
2019-10-24,798.7000122070312,798.7000122070312,766.0,786.2000122070312,786.2000122070312,297.0,QNCO.TA
2019-10-27,798.9000244140625,798.9000244140625,750.0,759.2000122070312,759.2000122070312,12643.0,QNCO.TA
2019-10-28,759.2000122070312,759.2000122070312,759.2000122070312,759.2000122070312,759.2000122070312,130.0,QNCO.TA
2019-10-29,759.2000122070312,759.2000122070312,759.2000122070312,759.2000122070312,759.2000122070312,32.0,QNCO.TA
2019-10-30,759.2000122070312,749.7999877929688,749.7999877929688,756.0,756.0,84.0,QNCO.TA
2019-10-31,796.9000244140625,796.9000244140625,796.5999755859375,796.5999755859375,796.5999755859375,666.0,QNCO.TA
2019-11-03,799.0,799.0,775.0,794.7000122070312,794.7000122070312,23.0,QNCO.TA
2019-11-04,794.7000122070312,794.7000122070312,794.7000122070312,794.7000122070312,794.7000122070312,164.0,QNCO.TA
2019-11-05,794.7000122070312,794.7000122070312,762.9000244140625,793.7999877929688,793.7999877929688,8.0,QNCO.TA
2019-11-06,793.7999877929688,793.7999877929688,708.7000122070312,757.5999755859375,757.5999755859375,1987.0,QNCO.TA
2019-11-07,798.9000244140625,798.9000244140625,798.9000244140625,798.9000244140625,798.9000244140625,308.0,QNCO.TA
2019-11-10,798.9000244140625,798.9000244140625,766.9000244140625,796.5999755859375,796.5999755859375,19.0,QNCO.TA
2019-11-11,796.5999755859375,796.5999755859375,796.5999755859375,796.5999755859375,796.5999755859375,30.0,QNCO.TA
2019-11-12,796.5999755859375,796.5999755859375,796.5999755859375,796.5999755859375,796.5999755859375,259.0,QNCO.TA
2019-11-13,796.5999755859375,796.5999755859375,796.5999755859375,796.5999755859375,796.5999755859375,473.0,QNCO.TA
2019-11-14,796.5999755859375,796.5999755859375,740.7999877929688,790.5999755859375,790.5999755859375,28.0,QNCO.TA
2019-11-17,790.5999755859375,790.5999755859375,790.5999755859375,790.5999755859375,790.5999755859375,204.0,QNCO.TA
2019-11-18,790.5999755859375,790.5999755859375,790.5999755859375,790.5999755859375,790.5999755859375,91.0,QNCO.TA
2019-11-19,790.5999755859375,790.5999755859375,780.7000122070312,786.5,786.5,104.0,QNCO.TA
2019-11-20,786.5,786.5,732.0,741.9000244140625,741.9000244140625,398.0,QNCO.TA
2019-11-21,745.0,775.0,675.5,712.2999877929688,712.2999877929688,25672.0,QNCO.TA
2019-11-24,712.2999877929688,725.7999877929688,650.0,668.4000244140625,668.4000244140625,33643.0,QNCO.TA
2019-11-25,668.4000244140625,717.0,675.0,699.5,699.5,12983.0,QNCO.TA
2019-11-26,699.5,700.0,675.0999755859375,695.5999755859375,695.5999755859375,1425.0,QNCO.TA
2019-11-27,695.5999755859375,701.2999877929688,700.0,700.0,700.0,45014.0,QNCO.TA
2019-11-28,700.0,745.0,700.0,745.0,745.0,30411.0,QNCO.TA
2019-12-01,745.0,746.0999755859375,745.0,745.0,745.0,8322.0,QNCO.TA
2019-12-02,745.0,779.7999877929688,745.0999755859375,745.9000244140625,745.9000244140625,5549.0,QNCO.TA
2019-12-03,778.0,778.0,750.0,750.0,750.0,9513.0,QNCO.TA
2019-12-04,777.0,777.0,752.0999755859375,772.2000122070312,772.2000122070312,2655.0,QNCO.TA
2019-12-05,772.2000122070312,772.2999877929688,769.9000244140625,772.2000122070312,772.2000122070312,16779.0,QNCO.TA
2019-12-08,800.0,800.0,728.2000122070312,751.0999755859375,751.0999755859375,3013.0,QNCO.TA
2019-12-09,751.0999755859375,751.0999755859375,751.0999755859375,751.0999755859375,751.0999755859375,10.0,QNCO.TA
2019-12-10,751.0999755859375,781.0999755859375,781.0999755859375,781.0999755859375,781.0999755859375,1787.0,QNCO.TA
2019-12-11,820.0,820.0,820.0,820.0,820.0,555.0,QNCO.TA
2019-12-12,820.0,820.0,820.0,820.0,820.0,1250.0,QNCO.TA
2019-12-15,820.0,820.0,746.5,815.2999877929688,815.2999877929688,25004.0,QNCO.TA
2019-12-16,815.2999877929688,815.2999877929688,791.0,804.7999877929688,804.7999877929688,246.0,QNCO.TA
2019-12-17,804.7999877929688,800.4000244140625,790.0,798.0999755859375,798.0999755859375,1000.0,QNCO.TA
2019-12-18,798.0999755859375,790.0,780.9000244140625,780.9000244140625,780.9000244140625,988.0,QNCO.TA
2019-12-19,780.9000244140625,758.0,758.0,764.7000122070312,764.7000122070312,191.0,QNCO.TA
2019-12-22,764.7000122070312,763.9000244140625,763.9000244140625,763.9000244140625,763.9000244140625,496.0,QNCO.TA
2019-12-23,763.9000244140625,763.9000244140625,730.0,731.5999755859375,731.5999755859375,841.0,QNCO.TA
2019-12-24,731.5999755859375,731.5999755859375,731.5999755859375,731.5999755859375,731.5999755859375,451.0,QNCO.TA
2019-12-25,731.5999755859375,744.2999877929688,731.5999755859375,742.4000244140625,742.4000244140625,441.0,QNCO.TA
2019-12-26,742.4000244140625,744.7999877929688,742.4000244140625,744.5999755859375,744.5999755859375,825.0,QNCO.TA
2019-12-29,744.5999755859375,788.0,735.0,739.4000244140625,739.4000244140625,4203.0,QNCO.TA
2019-12-30,739.4000244140625,739.4000244140625,73.30000305175781,673.0999755859375,673.0999755859375,60465.0,QNCO.TA
2019-12-31,673.0999755859375,699.0,660.0,667.0,667.0,1947.0,QNCO.TA
2020-01-01,667.0,699.9000244140625,608.0,667.2000122070312,667.2000122070312,11328.0,QNCO.TA
2020-01-02,667.2000122070312,699.9000244140625,641.0999755859375,642.5999755859375,642.5999755859375,2783.0,QNCO.TA
2020-01-05,642.5999755859375,700.0,642.5999755859375,700.0,700.0,15413.0,QNCO.TA
2020-01-06,765.0,765.0,700.0,710.2999877929688,710.2999877929688,9680.0,QNCO.TA
2020-01-07,710.2999877929688,745.7000122070312,710.2999877929688,733.7000122070312,733.7000122070312,565.0,QNCO.TA
2020-01-08,752.0,752.0,752.0,733.7999877929688,733.7999877929688,1.0,QNCO.TA
2020-01-09,733.7999877929688,733.7999877929688,733.7999877929688,733.7999877929688,733.7999877929688,993.0,QNCO.TA
2020-01-12,754.0,754.0,708.7999877929688,741.7999877929688,741.7999877929688,1288.0,QNCO.TA
2020-01-13,754.0,754.0,718.5999755859375,718.7000122070312,718.7000122070312,5334.0,QNCO.TA
2020-01-14,718.7000122070312,754.0,700.0,714.4000244140625,714.4000244140625,4969.0,QNCO.TA
2020-01-15,754.0,754.0,715.0,724.0,724.0,2707.0,QNCO.TA
2020-01-16,724.0,724.0,724.0,724.0,724.0,152.0,QNCO.TA
2020-01-19,724.0,788.7999877929688,723.2999877929688,756.0,756.0,4705.0,QNCO.TA
2020-01-20,756.0,735.5999755859375,733.0,734.5999755859375,734.5999755859375,3549.0,QNCO.TA
2020-01-21,734.5999755859375,734.5999755859375,734.5999755859375,734.5999755859375,734.5999755859375,5.0,QNCO.TA
2020-01-22,733.7999877929688,733.7999877929688,733.7999877929688,733.7999877929688,733.7999877929688,384.0,QNCO.TA
2020-01-23,750.0,750.0,735.9000244140625,735.9000244140625,735.9000244140625,388.0,QNCO.TA
2020-01-26,777.0,777.0,710.0,732.7999877929688,732.7999877929688,549.0,QNCO.TA
2020-01-27,732.7999877929688,755.7999877929688,701.0,707.7999877929688,707.7999877929688,2331.0,QNCO.TA
2020-01-28,707.7999877929688,707.7999877929688,701.0,703.4000244140625,703.4000244140625,1247.0,QNCO.TA
2020-01-29,703.4000244140625,703.4000244140625,701.0,701.0,701.0,441.0,QNCO.TA
2020-01-30,701.0,701.0,701.0,701.0,701.0,35.0,QNCO.TA
2020-02-02,701.0,701.0,701.0,701.0,701.0,791.0,QNCO.TA
2020-02-03,701.0,701.0,701.0,701.0,701.0,507.0,QNCO.TA
2020-02-04,701.0,701.0,701.0,701.0,701.0,1336.0,QNCO.TA
2020-02-05,650.0,699.9000244140625,650.0,674.7000122070312,674.7000122070312,1429.0,QNCO.TA
2020-02-06,672.0,672.0,629.2000122070312,629.2000122070312,629.2000122070312,27467.0,QNCO.TA
2020-02-09,629.2000122070312,685.7000122070312,620.0,627.7999877929688,627.7999877929688,12091.0,QNCO.TA
2020-02-10,684.2000122070312,684.2000122070312,684.2000122070312,684.2000122070312,684.2000122070312,298.0,QNCO.TA
2020-02-11,684.2999877929688,684.2999877929688,684.2999877929688,684.2999877929688,684.2999877929688,2.0,QNCO.TA
2020-02-12,686.2000122070312,686.2000122070312,686.2000122070312,686.2000122070312,686.2000122070312,0.0,QNCO.TA
2020-02-13,699.0,699.0,699.0,686.4000244140625,686.4000244140625,4.0,QNCO.TA
2020-02-16,699.0,699.0,699.0,686.7999877929688,686.7999877929688,9.0,QNCO.TA
2020-02-17,690.0,690.0,690.0,686.7999877929688,686.7999877929688,1.0,QNCO.TA
2020-02-18,696.0,696.0,680.0,680.0,680.0,536.0,QNCO.TA
2020-02-19,696.0,696.0,696.0,682.4000244140625,682.4000244140625,43.0,QNCO.TA
2020-02-20,696.0,696.0,696.0,682.9000244140625,682.9000244140625,10.0,QNCO.TA
2020-02-23,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,134.0,QNCO.TA
2020-02-24,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,1.0,QNCO.TA
2020-02-25,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,1.0,QNCO.TA
2020-02-26,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,1.0,QNCO.TA
2020-02-27,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,1.0,QNCO.TA
2020-03-01,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,1.0,QNCO.TA
2020-03-03,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,1.0,QNCO.TA
2020-03-04,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,2.0,QNCO.TA
2020-03-05,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,1.0,QNCO.TA
2020-03-08,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,1.0,QNCO.TA
2020-03-09,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,9.0,QNCO.TA
2020-03-11,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,1.0,QNCO.TA
2020-03-12,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,1.0,QNCO.TA
2020-03-15,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,1.0,QNCO.TA
2020-03-16,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,1.0,QNCO.TA
2020-03-17,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,682.9000244140625,293.0,QNCO.TA
2020-03-18,682.9000244140625,576.0,576.0,657.5,657.5,69.0,QNCO.TA
2020-03-19,657.5,657.5,657.5,657.5,657.5,1.0,QNCO.TA
2020-03-22,657.5,657.5,570.0,656.9000244140625,656.9000244140625,3.0,QNCO.TA
2020-03-23,656.9000244140625,656.9000244140625,306.0,652.4000244140625,652.4000244140625,7.0,QNCO.TA
2020-03-24,652.4000244140625,652.4000244140625,652.4000244140625,652.4000244140625,652.4000244140625,1.0,QNCO.TA
2020-03-25,652.4000244140625,652.4000244140625,652.4000244140625,652.4000244140625,652.4000244140625,1375.0,QNCO.TA
2020-03-26,652.4000244140625,652.4000244140625,521.0,647.9000244140625,647.9000244140625,11.0,QNCO.TA
2020-03-29,647.9000244140625,647.9000244140625,454.0,543.0999755859375,543.0999755859375,15063.0,QNCO.TA
2020-03-30,543.0999755859375,543.0999755859375,543.0999755859375,543.0999755859375,543.0999755859375,14.0,QNCO.TA
2020-03-31,543.0999755859375,543.0999755859375,452.3999938964844,452.3999938964844,452.3999938964844,159.0,QNCO.TA
2020-04-01,480.0,480.0,372.0,429.0,429.0,17296.0,QNCO.TA
2020-04-02,577.5,577.5,400.20001220703125,400.79998779296875,400.79998779296875,2510.0,QNCO.TA
2020-04-05,400.79998779296875,403.5,400.0,401.1000061035156,401.1000061035156,10603.0,QNCO.TA
2020-04-06,498.0,500.0,420.0,457.8999938964844,457.8999938964844,6177.0,QNCO.TA
2020-04-07,577.5,577.5,500.0,528.5999755859375,528.5999755859375,28379.0,QNCO.TA
2020-04-12,528.5999755859375,528.5999755859375,528.5999755859375,528.5999755859375,528.5999755859375,180.0,QNCO.TA
2020-04-13,540.0,540.0,540.0,531.7000122070312,531.7000122070312,120.0,QNCO.TA
2020-04-16,531.7000122070312,531.7000122070312,531.7000122070312,531.7000122070312,531.7000122070312,144.0,QNCO.TA
2020-04-19,531.7000122070312,531.7000122070312,506.0,506.20001220703125,506.20001220703125,621.0,QNCO.TA
2020-04-20,506.20001220703125,549.7999877929688,549.7999877929688,531.5,531.5,255.0,QNCO.TA
2020-04-21,531.5,531.5,531.0,531.5,531.5,19.0,QNCO.TA
2020-04-22,531.5,531.5,500.0,500.1000061035156,500.1000061035156,624.0,QNCO.TA
2020-04-23,500.1000061035156,549.5,495.0,498.79998779296875,498.79998779296875,441.0,QNCO.TA
2020-04-26,550.0,550.0,549.0,549.0,549.0,1176.0,QNCO.TA
2020-04-27,549.0,549.0,470.0,500.20001220703125,500.20001220703125,2030.0,QNCO.TA
2020-04-30,550.0,550.0,550.0,523.5999755859375,523.5999755859375,207.0,QNCO.TA
2020-05-03,550.0,550.0,549.9000244140625,549.9000244140625,549.9000244140625,8616.0,QNCO.TA
2020-05-04,549.9000244140625,535.0,534.0,534.4000244140625,534.4000244140625,377.0,QNCO.TA
2020-05-05,534.4000244140625,534.4000244140625,534.4000244140625,534.4000244140625,534.4000244140625,186.0,QNCO.TA
2020-05-06,534.4000244140625,534.4000244140625,534.4000244140625,534.4000244140625,534.4000244140625,220.0,QNCO.TA
2020-05-07,534.4000244140625,534.4000244140625,435.0,435.0,435.0,3101.0,QNCO.TA
2020-05-10,435.0,549.0,422.0,443.3999938964844,443.3999938964844,5182.0,QNCO.TA
2020-05-11,498.0,543.9000244140625,481.1000061035156,496.5,496.5,28249.0,QNCO.TA
2020-05-12,550.0,550.0,455.0,464.29998779296875,464.29998779296875,33016.0,QNCO.TA
2020-05-13,464.29998779296875,505.0,460.0,484.6000061035156,484.6000061035156,2676.0,QNCO.TA
2020-05-14,550.0,550.0,523.5999755859375,524.2000122070312,524.2000122070312,1025.0,QNCO.TA
2020-05-17,524.2000122070312,524.2000122070312,524.2000122070312,524.2000122070312,524.2000122070312,238.0,QNCO.TA
2020-05-18,524.2000122070312,524.2000122070312,524.2000122070312,524.2000122070312,524.2000122070312,239.0,QNCO.TA
2020-05-19,524.2000122070312,524.2000122070312,524.2000122070312,524.2000122070312,524.2000122070312,166.0,QNCO.TA
2020-05-20,524.2000122070312,524.2000122070312,524.2000122070312,524.2000122070312,524.2000122070312,3.0,QNCO.TA
2020-05-21,525.0,525.0,525.0,524.2999877929688,524.2999877929688,43.0,QNCO.TA
2020-05-24,525.0,525.0,525.0,524.4000244140625,524.4000244140625,80.0,QNCO.TA
2020-05-25,524.4000244140625,524.4000244140625,524.4000244140625,524.4000244140625,524.4000244140625,90.0,QNCO.TA
2020-05-26,525.0,525.0,525.0,524.4000244140625,524.4000244140625,1.0,QNCO.TA
2020-05-27,524.4000244140625,524.4000244140625,524.4000244140625,524.4000244140625,524.4000244140625,54.0,QNCO.TA
2020-05-31,524.4000244140625,524.7999877929688,459.0,501.1000061035156,501.1000061035156,14389.0,QNCO.TA
2020-06-01,501.1000061035156,501.1000061035156,501.1000061035156,501.1000061035156,501.1000061035156,15.0,QNCO.TA
2020-06-02,501.1000061035156,501.1000061035156,501.1000061035156,501.1000061035156,501.1000061035156,1.0,QNCO.TA
2020-06-03,501.1000061035156,501.1000061035156,501.1000061035156,501.1000061035156,501.1000061035156,261.0,QNCO.TA
2020-06-04,501.1000061035156,501.1000061035156,501.1000061035156,501.1000061035156,501.1000061035156,1875.0,QNCO.TA
2020-06-08,501.1000061035156,501.1000061035156,462.0,474.6000061035156,474.6000061035156,6037.0,QNCO.TA
2020-06-09,474.6000061035156,455.0,455.0,469.1000061035156,469.1000061035156,113.0,QNCO.TA
2020-06-10,469.1000061035156,481.8999938964844,410.20001220703125,452.1000061035156,452.1000061035156,64001.0,QNCO.TA
2020-06-11,500.0,500.0,452.0,457.5,457.5,1161.0,QNCO.TA
2020-06-14,457.5,457.5,457.5,457.5,457.5,176.0,QNCO.TA
2020-06-15,500.0,500.0,500.0,500.0,500.0,407.0,QNCO.TA
2020-06-16,420.0,465.0,420.0,450.3999938964844,450.3999938964844,1752.0,QNCO.TA
2020-06-17,500.0,500.0,498.3999938964844,498.3999938964844,498.3999938964844,437.0,QNCO.TA
2020-06-18,498.3999938964844,547.0,498.3999938964844,506.3999938964844,506.3999938964844,67.0,QNCO.TA
2020-06-21,506.3999938964844,506.3999938964844,506.3999938964844,506.3999938964844,506.3999938964844,48.0,QNCO.TA
2020-06-22,506.3999938964844,506.3999938964844,506.3999938964844,506.3999938964844,506.3999938964844,91.0,QNCO.TA
2020-06-23,506.3999938964844,506.3999938964844,479.0,486.5,486.5,7560.0,QNCO.TA
2020-06-24,486.5,486.5,486.5,486.5,486.5,26.0,QNCO.TA
2020-06-25,486.5,486.70001220703125,486.5,486.70001220703125,486.70001220703125,1884.0,QNCO.TA
2020-06-28,500.0,500.0,500.0,500.0,500.0,2254.0,QNCO.TA
2020-06-29,500.0,498.0,442.0,478.3999938964844,478.3999938964844,1692.0,QNCO.TA
2020-06-30,478.3999938964844,480.0,465.6000061035156,473.8999938964844,473.8999938964844,6187.0,QNCO.TA
2020-07-01,456.0,466.0,455.0,461.8999938964844,461.8999938964844,2509.0,QNCO.TA
2020-07-02,461.8999938964844,452.5,430.20001220703125,430.20001220703125,430.20001220703125,5680.0,QNCO.TA
2020-07-05,410.20001220703125,410.20001220703125,410.20001220703125,410.20001220703125,410.20001220703125,5654.0,QNCO.TA
2020-07-06,410.20001220703125,420.29998779296875,412.1000061035156,412.1000061035156,412.1000061035156,1536.0,QNCO.TA
2020-07-07,449.1000061035156,449.1000061035156,449.1000061035156,449.1000061035156,449.1000061035156,448.0,QNCO.TA
2020-07-08,449.1000061035156,449.1000061035156,449.1000061035156,449.1000061035156,449.1000061035156,87.0,QNCO.TA
2020-07-09,449.1000061035156,453.0,440.0,448.20001220703125,448.20001220703125,1231.0,QNCO.TA
2020-07-12,473.8999938964844,473.8999938964844,473.8999938964844,448.29998779296875,448.29998779296875,1.0,QNCO.TA
2020-07-13,473.8999938964844,473.8999938964844,473.8999938964844,448.3999938964844,448.3999938964844,1.0,QNCO.TA
2020-07-14,448.3999938964844,440.0,415.0,421.3999938964844,421.3999938964844,10864.0,QNCO.TA
2020-07-15,421.0,450.0,421.0,450.0,450.0,26807.0,QNCO.TA
2020-07-16,473.8999938964844,473.8999938964844,473.8999938964844,472.79998779296875,472.79998779296875,401.0,QNCO.TA
2020-07-19,472.79998779296875,503.29998779296875,472.79998779296875,500.0,500.0,32737.0,QNCO.TA
2020-07-20,500.0,525.0,500.0,506.20001220703125,506.20001220703125,4090.0,QNCO.TA
2020-07-21,506.20001220703125,525.0,525.0,509.6000061035156,509.6000061035156,77.0,QNCO.TA
2020-07-22,528.0,528.0,511.3999938964844,512.7999877929688,512.7999877929688,13040.0,QNCO.TA
2020-07-23,512.7999877929688,515.0,512.7999877929688,514.7999877929688,514.7999877929688,10473.0,QNCO.TA
2020-07-26,511.0,540.0,511.0,528.5999755859375,528.5999755859375,1859.0,QNCO.TA
2020-07-27,528.5999755859375,600.0,546.0,588.0,588.0,45223.0,QNCO.TA
2020-07-28,588.0,594.0,587.9000244140625,589.5,589.5,7329.0,QNCO.TA
2020-07-29,589.5,604.2000122070312,590.0,600.5999755859375,600.5999755859375,14071.0,QNCO.TA
2020-08-02,645.0,645.0,645.0,629.4000244140625,629.4000244140625,214.0,QNCO.TA
2020-08-03,645.0,645.0,587.0,599.9000244140625,599.9000244140625,12099.0,QNCO.TA
2020-08-04,599.9000244140625,620.0,605.0,612.9000244140625,612.9000244140625,2698.0,QNCO.TA
2020-08-05,612.9000244140625,639.9000244140625,612.0,633.5999755859375,633.5999755859375,8878.0,QNCO.TA
2020-08-06,633.5999755859375,635.0,620.0,635.0,635.0,76010.0,QNCO.TA
2020-08-09,635.0,655.0,634.9000244140625,650.5,650.5,21105.0,QNCO.TA
2020-08-10,650.5,670.0,633.0,660.2000122070312,660.2000122070312,18250.0,QNCO.TA
2020-08-11,660.2000122070312,670.0,659.5,667.9000244140625,667.9000244140625,11147.0,QNCO.TA
2020-08-12,669.9000244140625,700.0,669.0,683.9000244140625,683.9000244140625,21617.0,QNCO.TA
2020-08-13,683.9000244140625,709.7999877929688,685.0,700.0,700.0,49558.0,QNCO.TA
2020-08-16,700.0,704.0,700.9000244140625,702.5,702.5,2688.0,QNCO.TA
2020-08-17,702.5,709.0,699.9000244140625,700.5999755859375,700.5999755859375,22014.0,QNCO.TA
2020-08-18,700.5999755859375,709.9000244140625,699.9000244140625,703.9000244140625,703.9000244140625,22139.0,QNCO.TA
2020-08-19,700.0,700.0,689.7999877929688,698.0,698.0,4333.0,QNCO.TA
2020-08-20,698.0,698.0,698.0,698.0,698.0,37.0,QNCO.TA
2020-08-23,698.0,680.0,680.0,680.0,680.0,851.0,QNCO.TA
2020-08-24,680.0,680.0,680.0,680.0,680.0,194.0,QNCO.TA
2020-08-25,680.0,693.5999755859375,680.0,680.5,680.5,4110.0,QNCO.TA
2020-08-26,680.5,685.0,684.5,684.7000122070312,684.7000122070312,11151.0,QNCO.TA
2020-08-27,684.7000122070312,700.0,684.7000122070312,698.7999877929688,698.7999877929688,9607.0,QNCO.TA
2020-08-30,698.7999877929688,698.7999877929688,559.0,641.5999755859375,641.5999755859375,2746.0,QNCO.TA
2020-08-31,641.5999755859375,670.0,610.2000122070312,666.5999755859375,666.5999755859375,854.0,QNCO.TA
2020-09-01,666.5999755859375,669.4000244140625,607.5,653.0,653.0,4427.0,QNCO.TA
2020-09-02,645.9000244140625,660.0,620.0,658.5999755859375,658.5999755859375,2855.0,QNCO.TA
2020-09-03,658.5999755859375,649.9000244140625,620.0,635.0999755859375,635.0999755859375,29287.0,QNCO.TA
2020-09-06,635.0999755859375,644.0,625.0,629.7999877929688,629.7999877929688,23966.0,QNCO.TA
2020-09-07,629.7999877929688,679.9000244140625,620.0,627.5,627.5,3353.0,QNCO.TA
2020-09-08,627.5,683.0,630.0,630.0999755859375,630.0999755859375,360.0,QNCO.TA
2020-09-09,630.0999755859375,630.0999755859375,630.0,630.0999755859375,630.0999755859375,70.0,QNCO.TA
2020-09-10,630.0999755859375,630.7000122070312,630.0,630.0999755859375,630.0999755859375,4869.0,QNCO.TA
2020-09-13,630.0999755859375,630.0999755859375,630.0999755859375,630.0999755859375,630.0999755859375,226.0,QNCO.TA
2020-09-14,630.0999755859375,630.0999755859375,630.0999755859375,630.0999755859375,630.0999755859375,311.0,QNCO.TA
2020-09-15,630.0999755859375,630.0999755859375,625.0,625.4000244140625,625.4000244140625,1295.0,QNCO.TA
2020-09-16,680.0,680.0,680.0,643.0999755859375,643.0999755859375,97.0,QNCO.TA
2020-09-17,643.0999755859375,643.0999755859375,643.0999755859375,643.0999755859375,643.0999755859375,0.0,QNCO.TA
2020-09-21,643.0999755859375,643.0999755859375,643.0,643.0999755859375,643.0999755859375,5.0,QNCO.TA
2020-09-22,643.0999755859375,650.0,635.0,650.0,650.0,15003.0,QNCO.TA
2020-09-23,650.0,650.0,649.7999877929688,650.0,650.0,30009.0,QNCO.TA
2020-09-24,650.0,651.0,650.0,650.2000122070312,650.2000122070312,18696.0,QNCO.TA
